Gender,Interests,Country,InterestCount,Age
1,0,0,3,47
1,0,0,3,49
1,0,0,5,53
0,0,0,1,57
0,0,0,4,21
0,0,0,2,31
0,0,0,4,25
1,0,0,2,40
1,0,0,3,50
1,0,0,5,46
1,0,0,3,45
1,0,0,4,40
0,0,0,3,43
0,0,0,1,52
1,0,0,5,61
1,0,0,5,49
1,0,0,4,63
0,0,0,2,22
0,0,0,2,45
1,0,0,2,32
1,0,0,5,57
0,0,0,5,54
1,0,0,2,67
1,0,0,5,39
1,0,0,1,53
1,0,0,5,33
1,0,0,5,60
0,0,0,4,46
0,0,0,4,55
0,0,0,5,53
0,0,0,2,54
1,0,0,3,22
0,0,0,2,36
0,0,0,5,36
0,0,0,4,25
1,0,0,1,27
1,0,0,5,48
0,0,0,3,47
1,0,0,5,58
0,0,0,4,70
1,0,0,2,21
1,0,0,5,35
0,0,0,3,53
1,0,0,4,55
0,0,0,3,30
1,0,0,5,67
0,0,0,1,58
0,0,0,3,64
1,0,0,1,60
0,0,0,2,22
1,0,0,2,20
0,0,0,4,24
0,0,0,5,50
0,0,0,4,43
0,0,0,3,28
1,0,0,5,30
1,0,0,2,51
0,0,0,5,53
0,0,0,5,44
0,0,0,2,60
1,0,0,5,57
0,0,0,5,31
0,0,0,1,28
1,0,0,2,61
1,0,0,4,67
1,0,0,3,65
1,0,0,3,59
0,0,0,1,61
0,0,0,1,66
1,0,0,1,49
1,1,0,1,31
1,1,0,5,31
1,1,0,5,30
0,1,0,4,30
1,1,0,5,53
0,1,0,1,31
0,1,0,5,66
0,1,0,4,63
1,1,0,3,66
0,1,0,4,49
1,1,0,5,28
0,1,0,5,38
0,1,0,5,55
0,1,0,4,39
1,1,0,2,44
0,1,0,2,37
1,1,0,3,63
0,1,0,1,43
1,1,0,4,46
0,1,0,1,66
0,1,0,2,39
1,1,0,1,23
1,1,0,3,29
0,1,0,2,60
0,1,0,3,42
0,1,0,4,51
0,1,0,3,40
0,1,0,1,67
1,1,0,1,66
1,1,0,1,39
1,1,0,5,63
1,1,0,1,20
0,1,0,1,47
1,1,0,1,63
1,1,0,5,40
0,1,0,1,50
0,1,0,4,45
0,1,0,4,39
1,1,0,1,49
0,1,0,4,62
1,1,0,1,65
1,1,0,4,67
1,1,0,3,58
1,1,0,4,56
1,1,0,2,32
1,1,0,1,51
1,1,0,3,47
1,1,0,4,62
1,1,0,1,67
0,1,0,5,37
1,1,0,3,38
0,1,0,4,22
1,1,0,1,43
1,1,0,1,45
1,1,0,2,46
0,1,0,4,49
1,1,0,5,42
1,1,0,2,51
1,1,0,5,52
1,1,0,5,41
0,1,0,5,63
1,1,0,5,35
1,1,0,5,53
1,1,0,3,59
1,1,0,5,34
0,1,0,4,42
0,1,0,3,19
0,1,0,3,35
1,1,0,3,47
1,1,0,5,42
0,2,0,3,65
0,2,0,4,61
0,2,0,4,19
0,2,0,3,36
1,2,0,4,20
1,2,0,1,61
0,2,0,3,44
1,2,0,4,33
0,2,0,5,55
1,2,0,4,49
1,2,0,3,29
1,2,0,5,35
1,2,0,3,69
1,2,0,1,27
0,2,0,1,62
0,2,0,5,23
1,2,0,3,63
0,2,0,4,68
0,2,0,4,56
1,2,0,1,33
0,2,0,5,34
0,2,0,1,50
1,2,0,2,63
1,2,0,2,26
0,2,0,5,38
0,2,0,1,23
0,2,0,2,37
1,2,0,4,47
1,2,0,1,33
0,2,0,2,24
0,2,0,1,28
0,2,0,3,40
0,2,0,2,55
0,2,0,1,38
0,2,0,1,54
0,2,0,3,22
1,2,0,3,43
1,2,0,4,54
1,2,0,3,57
1,2,0,2,24
1,2,0,3,67
0,2,0,5,42
1,2,0,2,21
1,2,0,4,25
1,2,0,5,22
0,2,0,2,52
0,2,0,4,33
1,2,0,3,26
0,2,0,3,23
0,2,0,1,68
0,2,0,4,24
0,2,0,2,56
0,2,0,4,51
0,2,0,2,58
0,2,0,4,46
1,2,0,1,69
0,2,0,3,43
0,2,0,4,31
1,2,0,5,32
1,2,0,4,27
1,2,0,4,34
1,2,0,2,56
1,2,0,5,38
0,2,0,4,21
1,2,0,5,41
0,2,0,5,59
1,2,0,2,51
0,2,0,3,37
0,2,0,1,69
1,2,0,2,56
1,3,0,5,35
0,3,0,1,23
0,3,0,3,52
0,3,0,1,70
0,3,0,5,41
1,3,0,2,59
0,3,0,1,19
0,3,0,3,67
0,3,0,5,29
0,3,0,2,66
1,3,0,1,43
1,3,0,4,49
1,3,0,2,23
0,3,0,4,32
1,3,0,1,22
1,3,0,4,25
1,3,0,3,35
0,3,0,1,34
0,3,0,1,61
1,3,0,4,23
1,3,0,5,53
1,3,0,3,30
0,3,0,5,46
1,3,0,5,19
0,3,0,5,54
0,3,0,4,31
1,3,0,2,69
0,3,0,3,58
1,3,0,4,60
0,3,0,1,27
0,3,0,1,68
0,3,0,4,45
1,3,0,4,31
1,3,0,2,57
0,3,0,4,57
1,3,0,5,48
1,3,0,2,19
1,3,0,5,50
1,3,0,4,54
0,3,0,4,67
1,3,0,2,27
0,3,0,3,29
0,3,0,5,58
0,3,0,1,22
1,3,0,2,34
0,3,0,5,57
0,3,0,3,60
0,3,0,3,60
0,3,0,1,56
1,3,0,1,68
0,3,0,3,20
0,3,0,2,34
0,3,0,4,62
0,3,0,1,38
0,3,0,1,60
1,3,0,1,24
1,3,0,2,50
1,3,0,1,60
1,3,0,3,32
0,3,0,4,61
1,3,0,5,36
0,3,0,1,26
1,3,0,2,66
0,3,0,5,51
1,3,0,1,23
0,3,0,1,40
1,3,0,3,42
0,3,0,2,41
1,3,0,2,56
1,3,0,5,60
0,4,0,2,46
1,4,0,1,65
1,4,0,1,68
1,4,0,4,47
1,4,0,5,36
1,4,0,1,26
1,4,0,1,31
0,4,0,2,43
1,4,0,3,36
0,4,0,4,36
0,4,0,5,33
0,4,0,4,65
0,4,0,5,34
0,4,0,1,42
0,4,0,3,43
1,4,0,4,66
0,4,0,3,62
0,4,0,2,64
1,4,0,2,26
0,4,0,5,34
0,4,0,3,58
1,4,0,4,65
0,4,0,4,50
0,4,0,3,32
0,4,0,2,21
1,4,0,1,35
1,4,0,3,32
0,4,0,2,43
0,4,0,1,35
1,4,0,4,64
1,4,0,4,37
0,4,0,1,56
0,4,0,4,54
1,4,0,5,30
1,4,0,4,69
0,4,0,3,19
1,4,0,3,66
0,4,0,2,59
1,4,0,3,64
1,4,0,3,45
0,4,0,5,61
0,4,0,1,49
1,4,0,2,29
1,4,0,3,55
1,4,0,1,24
0,4,0,3,23
0,4,0,5,24
1,4,0,2,58
1,4,0,3,47
0,4,0,3,24
1,4,0,4,46
0,4,0,5,58
1,4,0,4,58
0,4,0,1,60
0,4,0,3,32
1,4,0,5,43
1,4,0,4,58
0,4,0,3,23
1,4,0,3,64
0,4,0,2,53
0,4,0,5,26
1,4,0,2,49
0,4,0,2,37
1,4,0,5,58
1,4,0,2,43
0,4,0,1,37
1,4,0,4,54
0,4,0,2,38
0,4,0,3,32
0,4,0,4,28
1,5,0,5,28
1,5,0,1,25
1,5,0,4,37
0,5,0,4,69
1,5,0,3,69
1,5,0,3,38
1,5,0,4,36
0,5,0,3,38
1,5,0,1,20
0,5,0,5,64
0,5,0,2,44
0,5,0,1,25
0,5,0,2,41
0,5,0,3,54
1,5,0,1,34
1,5,0,5,56
1,5,0,3,32
1,5,0,3,43
0,5,0,2,22
0,5,0,5,45
1,5,0,4,59
1,5,0,2,45
0,5,0,1,59
1,5,0,4,61
0,5,0,2,32
1,5,0,3,26
0,5,0,2,66
1,5,0,3,55
0,5,0,3,25
1,5,0,1,61
0,5,0,4,66
0,5,0,3,28
0,5,0,3,52
0,5,0,1,47
1,5,0,1,53
0,5,0,5,61
1,5,0,4,62
1,5,0,1,55
0,5,0,5,47
0,5,0,5,37
1,5,0,4,57
0,5,0,4,34
0,5,0,2,21
0,5,0,5,51
0,5,0,1,56
1,5,0,4,36
0,5,0,3,50
0,5,0,5,41
0,5,0,3,48
0,5,0,5,53
0,5,0,1,23
1,5,0,3,49
1,5,0,3,46
0,5,0,3,32
0,5,0,2,46
1,5,0,4,23
1,5,0,3,59
1,5,0,5,43
0,5,0,4,52
1,5,0,5,42
0,5,0,4,61
0,5,0,3,64
0,5,0,5,20
0,5,0,5,68
1,5,0,2,49
1,5,0,3,21
1,5,0,3,66
0,5,0,5,26
0,5,0,4,33
1,5,0,4,69
1,6,0,1,64
1,6,0,4,64
0,6,0,1,30
1,6,0,2,31
0,6,0,2,63
1,6,0,2,69
1,6,0,1,67
1,6,0,1,63
1,6,0,1,39
1,6,0,5,66
0,6,0,2,29
1,6,0,4,33
0,6,0,2,34
1,6,0,3,43
0,6,0,5,50
0,6,0,3,43
0,6,0,4,34
0,6,0,5,67
0,6,0,3,49
0,6,0,5,26
0,6,0,2,39
1,6,0,2,64
0,6,0,1,54
0,6,0,5,35
0,6,0,1,56
1,6,0,5,22
1,6,0,4,62
0,6,0,1,30
1,6,0,5,58
1,6,0,1,66
1,6,0,2,64
1,6,0,4,24
1,6,0,1,30
1,6,0,2,22
1,6,0,2,36
1,6,0,2,42
0,6,0,5,23
1,6,0,4,28
0,6,0,5,30
1,6,0,1,21
0,6,0,2,37
0,6,0,5,34
0,6,0,2,31
0,6,0,3,52
0,6,0,5,41
0,6,0,2,60
1,6,0,5,32
1,6,0,4,45
0,6,0,5,49
0,6,0,3,33
1,6,0,4,68
1,6,0,4,22
0,6,0,5,24
0,6,0,2,28
1,6,0,4,31
1,6,0,3,49
1,6,0,1,47
1,6,0,2,27
1,6,0,5,34
0,6,0,5,36
0,6,0,2,64
1,6,0,3,66
0,6,0,3,46
1,6,0,5,54
0,6,0,1,32
0,6,0,3,67
1,6,0,3,50
0,6,0,2,56
1,6,0,5,43
1,6,0,5,60
1,7,0,5,36
0,7,0,2,50
1,7,0,1,49
0,7,0,4,48
1,7,0,1,32
1,7,0,3,67
1,7,0,3,38
0,7,0,2,25
1,7,0,4,35
0,7,0,5,29
0,7,0,5,58
1,7,0,4,63
1,7,0,1,62
1,7,0,5,40
1,7,0,2,69
1,7,0,1,32
1,7,0,4,20
1,7,0,5,36
0,7,0,1,29
0,7,0,4,25
0,7,0,1,26
1,7,0,3,22
1,7,0,3,58
1,7,0,1,36
1,7,0,3,27
0,7,0,5,25
0,7,0,1,40
1,7,0,3,68
1,7,0,3,36
0,7,0,2,51
1,7,0,4,64
0,7,0,1,47
0,7,0,5,23
0,7,0,1,55
1,7,0,5,47
1,7,0,5,51
0,7,0,3,38
0,7,0,5,30
0,7,0,1,35
0,7,0,4,26
0,7,0,4,31
0,7,0,4,46
1,7,0,1,50
0,7,0,1,60
1,7,0,4,35
0,7,0,4,32
1,7,0,5,51
0,7,0,2,56
1,7,0,5,33
0,7,0,5,25
0,7,0,2,67
1,7,0,3,57
1,7,0,3,35
0,7,0,1,39
0,7,0,2,54
0,7,0,3,63
0,7,0,1,61
0,7,0,1,68
0,7,0,2,63
0,7,0,5,48
0,7,0,5,64
0,7,0,2,30
0,7,0,5,65
1,7,0,4,21
1,7,0,4,24
1,7,0,3,45
1,7,0,3,27
1,7,0,1,30
1,7,0,3,53
1,7,0,5,65
1,8,0,5,35
0,8,0,5,22
0,8,0,4,24
1,8,0,3,62
1,8,0,4,38
1,8,0,2,27
0,8,0,5,58
1,8,0,4,36
1,8,0,4,40
0,8,0,1,60
0,8,0,1,34
0,8,0,4,23
1,8,0,4,27
1,8,0,3,29
0,8,0,2,32
1,8,0,5,64
0,8,0,4,42
1,8,0,4,20
0,8,0,1,58
1,8,0,1,35
0,8,0,1,60
0,8,0,1,20
0,8,0,2,46
0,8,0,2,52
0,8,0,2,67
0,8,0,2,51
1,8,0,3,41
1,8,0,1,65
1,8,0,4,50
0,8,0,4,59
0,8,0,3,54
1,8,0,5,27
1,8,0,4,46
0,8,0,4,23
0,8,0,1,21
1,8,0,1,20
1,8,0,4,57
0,8,0,5,51
0,8,0,3,23
1,8,0,3,19
0,8,0,1,30
1,8,0,3,54
0,8,0,5,63
1,8,0,3,65
1,8,0,2,21
1,8,0,4,47
0,8,0,4,35
1,8,0,4,33
0,8,0,4,25
0,8,0,5,69
0,8,0,4,69
0,8,0,4,46
0,8,0,2,37
1,8,0,4,29
1,8,0,3,50
1,8,0,1,45
1,8,0,1,36
1,8,0,4,59
0,8,0,3,38
1,8,0,5,64
1,8,0,4,36
1,8,0,3,34
0,8,0,4,31
1,8,0,5,30
0,8,0,4,30
1,8,0,2,60
0,8,0,1,44
1,8,0,1,22
1,8,0,1,61
1,8,0,4,24
1,0,1,2,53
0,0,1,3,26
0,0,1,5,43
0,0,1,5,64
1,0,1,2,62
0,0,1,4,55
0,0,1,1,31
0,0,1,5,52
0,0,1,3,68
1,0,1,1,59
0,0,1,2,51
0,0,1,4,46
0,0,1,3,36
1,0,1,3,42
0,0,1,2,36
0,0,1,3,57
0,0,1,2,43
0,0,1,5,28
1,0,1,4,44
1,0,1,2,19
0,0,1,2,20
0,0,1,4,39
1,0,1,5,43
1,0,1,2,65
0,0,1,1,61
1,0,1,4,63
1,0,1,2,52
0,0,1,3,37
0,0,1,2,61
0,0,1,5,35
0,0,1,1,63
1,0,1,4,66
1,0,1,1,47
1,0,1,2,30
0,0,1,4,29
0,0,1,2,38
0,0,1,5,52
0,0,1,3,32
0,0,1,3,27
0,0,1,3,24
0,0,1,3,45
1,0,1,5,31
0,0,1,4,47
0,0,1,1,31
1,0,1,4,26
0,0,1,3,25
1,0,1,3,60
1,0,1,4,66
0,0,1,4,63
1,0,1,2,65
1,0,1,1,70
1,0,1,5,30
0,0,1,5,31
1,0,1,4,50
0,0,1,2,30
0,0,1,3,26
1,0,1,4,31
1,0,1,5,26
1,0,1,1,40
0,0,1,3,47
0,0,1,4,42
0,0,1,5,45
1,0,1,3,57
0,0,1,4,20
0,0,1,2,37
1,0,1,3,31
0,0,1,2,57
0,0,1,2,24
1,0,1,2,69
1,0,1,3,32
1,1,1,2,42
1,1,1,5,23
1,1,1,1,46
0,1,1,2,56
1,1,1,1,43
1,1,1,2,38
0,1,1,1,64
1,1,1,4,28
0,1,1,2,53
0,1,1,3,44
1,1,1,3,32
1,1,1,1,51
0,1,1,4,33
0,1,1,2,69
1,1,1,1,53
1,1,1,2,44
1,1,1,1,55
1,1,1,2,21
1,1,1,3,25
1,1,1,5,34
1,1,1,3,41
0,1,1,4,66
1,1,1,2,50
1,1,1,3,28
1,1,1,1,39
0,1,1,1,45
1,1,1,5,28
1,1,1,1,54
1,1,1,1,22
1,1,1,2,30
1,1,1,3,23
0,1,1,4,39
1,1,1,3,50
1,1,1,3,35
0,1,1,3,59
0,1,1,5,55
1,1,1,3,22
0,1,1,4,59
0,1,1,3,40
0,1,1,5,67
0,1,1,1,39
1,1,1,4,69
1,1,1,5,41
1,1,1,5,67
1,1,1,3,57
0,1,1,3,55
1,1,1,1,33
1,1,1,2,62
1,1,1,3,69
0,1,1,5,36
1,1,1,5,68
0,1,1,1,59
0,1,1,5,33
0,1,1,1,69
0,1,1,2,45
1,1,1,5,35
0,1,1,3,21
1,1,1,1,53
0,1,1,5,41
1,1,1,4,65
1,1,1,3,45
0,1,1,1,30
1,1,1,5,65
1,1,1,3,39
1,1,1,3,47
0,1,1,1,39
1,1,1,3,56
1,1,1,4,49
0,1,1,1,54
0,1,1,3,22
1,2,1,4,58
1,2,1,2,52
1,2,1,4,65
0,2,1,4,42
0,2,1,3,66
0,2,1,4,43
0,2,1,3,40
0,2,1,1,69
0,2,1,1,36
1,2,1,5,67
0,2,1,2,22
0,2,1,1,45
0,2,1,5,30
1,2,1,4,24
0,2,1,5,30
0,2,1,1,43
0,2,1,4,53
1,2,1,1,34
0,2,1,4,37
0,2,1,1,38
1,2,1,2,51
0,2,1,4,52
0,2,1,4,23
1,2,1,5,46
1,2,1,5,52
1,2,1,2,57
1,2,1,4,60
0,2,1,5,43
1,2,1,1,35
0,2,1,2,35
1,2,1,1,25
0,2,1,1,57
0,2,1,1,67
0,2,1,1,43
1,2,1,4,61
1,2,1,3,20
1,2,1,2,58
0,2,1,2,22
0,2,1,3,66
0,2,1,4,31
0,2,1,4,26
0,2,1,5,61
0,2,1,3,69
1,2,1,4,66
0,2,1,2,24
1,2,1,3,53
0,2,1,3,52
0,2,1,1,68
1,2,1,2,32
1,2,1,2,41
1,2,1,4,40
0,2,1,2,27
0,2,1,4,54
0,2,1,4,35
0,2,1,1,44
1,2,1,5,26
0,2,1,3,64
0,2,1,4,38
0,2,1,1,43
0,2,1,4,25
0,2,1,3,36
0,2,1,5,20
0,2,1,5,62
0,2,1,3,43
0,2,1,5,56
0,2,1,1,49
0,2,1,4,30
0,2,1,2,37
1,2,1,4,44
1,2,1,3,47
1,3,1,2,40
1,3,1,2,61
0,3,1,5,68
1,3,1,4,41
0,3,1,5,52
0,3,1,3,28
1,3,1,3,33
0,3,1,1,60
1,3,1,5,56
1,3,1,4,46
1,3,1,2,57
0,3,1,4,47
0,3,1,3,33
0,3,1,1,36
0,3,1,4,35
1,3,1,1,59
0,3,1,3,51
0,3,1,3,37
1,3,1,1,21
0,3,1,4,57
1,3,1,5,53
0,3,1,1,57
1,3,1,4,45
1,3,1,1,38
0,3,1,2,62
0,3,1,3,39
1,3,1,1,48
1,3,1,2,39
0,3,1,2,59
0,3,1,3,65
1,3,1,3,55
0,3,1,1,43
0,3,1,5,31
0,3,1,5,67
0,3,1,5,51
0,3,1,5,50
0,3,1,3,46
0,3,1,4,51
0,3,1,3,23
1,3,1,2,66
1,3,1,4,21
1,3,1,2,66
0,3,1,3,48
1,3,1,4,37
1,3,1,4,38
0,3,1,2,27
1,3,1,2,44
0,3,1,2,66
0,3,1,1,54
1,3,1,2,23
1,3,1,2,26
1,3,1,1,56
1,3,1,5,29
0,3,1,2,50
1,3,1,2,27
1,3,1,4,58
0,3,1,5,47
0,3,1,5,32
1,3,1,4,57
1,3,1,4,54
0,3,1,5,33
1,3,1,2,29
1,3,1,4,63
1,3,1,1,46
1,3,1,5,64
1,3,1,5,25
0,3,1,2,54
1,3,1,4,38
0,3,1,2,39
1,3,1,5,34
0,4,1,2,42
0,4,1,3,25
1,4,1,1,23
1,4,1,5,66
0,4,1,5,69
0,4,1,4,32
1,4,1,4,40
0,4,1,4,49
1,4,1,1,50
1,4,1,5,51
1,4,1,3,47
1,4,1,2,42
0,4,1,2,45
1,4,1,4,48
0,4,1,2,27
1,4,1,1,21
1,4,1,2,38
1,4,1,2,60
1,4,1,3,40
1,4,1,2,42
0,4,1,2,24
1,4,1,5,64
1,4,1,3,65
1,4,1,2,54
0,4,1,2,37
0,4,1,4,47
0,4,1,5,20
0,4,1,3,42
1,4,1,1,65
1,4,1,4,25
0,4,1,1,42
0,4,1,3,25
0,4,1,2,44
0,4,1,3,48
1,4,1,5,44
0,4,1,3,56
0,4,1,3,45
0,4,1,3,44
0,4,1,4,58
1,4,1,4,51
1,4,1,5,20
1,4,1,2,41
1,4,1,1,39
1,4,1,4,28
1,4,1,5,43
1,4,1,3,68
1,4,1,4,32
1,4,1,1,25
1,4,1,4,57
1,4,1,5,33
1,4,1,5,21
1,4,1,4,56
0,4,1,1,32
0,4,1,5,25
1,4,1,3,51
1,4,1,4,53
0,4,1,3,61
0,4,1,2,52
1,4,1,5,34
1,4,1,4,46
1,4,1,3,35
0,4,1,1,59
1,4,1,2,43
0,4,1,3,54
0,4,1,1,45
1,4,1,3,69
1,4,1,4,24
1,4,1,4,27
1,4,1,4,56
0,4,1,5,48
1,5,1,4,69
0,5,1,3,37
1,5,1,5,59
0,5,1,1,28
1,5,1,4,46
1,5,1,3,63
1,5,1,2,27
0,5,1,3,49
1,5,1,3,62
1,5,1,2,29
1,5,1,1,41
0,5,1,4,30
1,5,1,4,26
0,5,1,4,54
0,5,1,1,26
1,5,1,3,67
0,5,1,5,29
0,5,1,3,65
0,5,1,3,47
1,5,1,2,26
0,5,1,5,59
0,5,1,2,29
0,5,1,2,56
0,5,1,4,55
0,5,1,2,55
1,5,1,5,58
0,5,1,4,42
0,5,1,3,63
1,5,1,1,20
1,5,1,2,58
0,5,1,1,62
0,5,1,3,37
0,5,1,3,38
1,5,1,2,56
1,5,1,3,47
0,5,1,4,52
1,5,1,2,63
0,5,1,2,48
1,5,1,3,65
1,5,1,2,54
0,5,1,5,26
0,5,1,5,52
1,5,1,4,33
1,5,1,4,66
0,5,1,5,58
1,5,1,1,37
0,5,1,1,44
0,5,1,2,42
0,5,1,1,37
1,5,1,5,26
1,5,1,1,60
1,5,1,2,58
1,5,1,1,36
0,5,1,3,22
0,5,1,3,19
1,5,1,1,30
0,5,1,5,55
0,5,1,2,58
0,5,1,4,23
1,5,1,2,58
0,5,1,3,45
1,5,1,5,29
1,5,1,3,50
0,5,1,2,47
1,5,1,4,27
1,5,1,2,43
1,5,1,2,51
0,5,1,1,66
1,5,1,5,40
1,5,1,5,64
0,6,1,5,25
0,6,1,5,41
1,6,1,1,37
1,6,1,4,44
0,6,1,5,37
0,6,1,5,64
0,6,1,3,22
1,6,1,4,62
0,6,1,5,22
0,6,1,3,68
0,6,1,5,66
1,6,1,1,25
0,6,1,3,64
1,6,1,3,34
1,6,1,2,67
0,6,1,1,56
1,6,1,5,65
1,6,1,2,51
1,6,1,2,54
1,6,1,4,21
1,6,1,5,61
1,6,1,2,53
0,6,1,3,41
1,6,1,3,49
0,6,1,3,46
1,6,1,3,31
0,6,1,2,51
1,6,1,4,24
0,6,1,1,60
0,6,1,2,28
0,6,1,2,26
0,6,1,2,56
1,6,1,5,24
1,6,1,3,24
0,6,1,5,64
0,6,1,3,57
1,6,1,5,37
1,6,1,2,39
0,6,1,3,35
0,6,1,2,30
0,6,1,5,41
1,6,1,1,35
1,6,1,1,41
0,6,1,5,35
0,6,1,2,55
1,6,1,5,47
0,6,1,3,60
0,6,1,2,38
0,6,1,1,47
1,6,1,4,19
1,6,1,1,46
0,6,1,4,63
1,6,1,1,32
1,6,1,1,38
0,6,1,4,24
0,6,1,4,48
0,6,1,4,55
0,6,1,4,24
0,6,1,3,48
1,6,1,4,40
1,6,1,4,30
1,6,1,5,44
0,6,1,2,24
0,6,1,2,48
0,6,1,4,20
0,6,1,1,40
1,6,1,4,29
0,6,1,3,25
0,6,1,4,30
0,6,1,3,45
0,7,1,4,56
1,7,1,5,40
0,7,1,3,27
0,7,1,4,24
1,7,1,1,37
0,7,1,2,30
0,7,1,3,55
0,7,1,2,42
0,7,1,4,48
1,7,1,2,28
1,7,1,4,56
1,7,1,1,38
1,7,1,2,46
1,7,1,3,50
1,7,1,5,67
0,7,1,1,58
1,7,1,3,66
1,7,1,2,46
0,7,1,3,24
1,7,1,5,53
1,7,1,1,30
1,7,1,5,67
1,7,1,4,30
1,7,1,4,67
1,7,1,5,57
0,7,1,3,67
0,7,1,3,20
1,7,1,4,29
0,7,1,4,64
1,7,1,2,39
0,7,1,4,63
1,7,1,4,61
1,7,1,4,41
1,7,1,4,24
1,7,1,5,52
0,7,1,1,46
0,7,1,1,44
1,7,1,1,32
1,7,1,3,60
1,7,1,3,66
1,7,1,1,53
0,7,1,3,32
1,7,1,1,54
1,7,1,1,19
1,7,1,1,62
1,7,1,1,56
1,7,1,1,52
1,7,1,2,65
0,7,1,3,63
1,7,1,3,24
1,7,1,3,64
1,7,1,2,24
1,7,1,4,32
1,7,1,1,60
1,7,1,4,66
1,7,1,2,22
1,7,1,1,31
1,7,1,5,42
0,7,1,1,39
0,7,1,4,43
1,7,1,1,39
1,7,1,4,24
0,7,1,2,61
0,7,1,4,61
0,7,1,1,67
1,7,1,5,64
0,7,1,3,61
1,7,1,2,21
1,7,1,1,46
1,7,1,5,28
1,8,1,1,40
0,8,1,5,27
1,8,1,5,34
1,8,1,2,22
1,8,1,2,61
0,8,1,3,26
1,8,1,5,56
1,8,1,3,68
1,8,1,5,41
0,8,1,2,68
0,8,1,5,56
0,8,1,5,58
0,8,1,5,24
1,8,1,2,29
0,8,1,5,50
0,8,1,4,36
1,8,1,1,27
1,8,1,5,66
1,8,1,5,28
1,8,1,4,40
1,8,1,4,20
0,8,1,5,26
0,8,1,2,56
0,8,1,5,57
1,8,1,3,52
1,8,1,1,23
1,8,1,5,34
0,8,1,2,36
1,8,1,4,52
1,8,1,4,61
1,8,1,5,26
1,8,1,2,39
0,8,1,4,30
1,8,1,1,69
0,8,1,4,37
0,8,1,5,35
1,8,1,4,55
0,8,1,1,28
1,8,1,2,37
0,8,1,5,48
1,8,1,1,42
1,8,1,2,68
0,8,1,5,60
1,8,1,2,60
0,8,1,5,38
0,8,1,3,47
0,8,1,1,34
1,8,1,3,42
1,8,1,5,20
0,8,1,3,55
0,8,1,1,65
1,8,1,4,24
1,8,1,1,20
0,8,1,4,29
0,8,1,2,53
1,8,1,1,28
1,8,1,4,55
1,8,1,2,48
0,8,1,1,43
0,8,1,2,51
0,8,1,5,23
1,8,1,1,66
1,8,1,1,59
0,8,1,3,54
1,8,1,5,28
0,8,1,2,20
