Gender,Interests,Country,InterestCount,Age
1,8,3,1,58
1,8,3,1,56
0,8,3,4,48
0,8,3,2,23
1,0,4,2,26
0,0,4,4,39
1,0,4,5,51
1,0,4,4,58
1,0,4,5,43
1,0,4,3,51
1,0,4,4,52
1,0,4,1,67
0,0,4,4,68
0,0,4,3,53
0,0,4,2,36
1,0,4,4,25
0,0,4,5,57
1,0,4,5,66
1,0,4,5,56
0,0,4,5,55
0,0,4,1,43
1,0,4,1,60
0,0,4,2,40
1,0,4,3,34
1,0,4,2,61
1,0,4,1,24
0,0,4,2,51
0,0,4,4,65
0,0,4,4,28
1,0,4,4,69
1,0,4,2,33
1,0,4,2,68
0,0,4,4,41
0,0,4,5,53
0,0,4,4,39
0,0,4,2,57
0,0,4,3,54
0,0,4,1,65
1,0,4,1,27
1,0,4,4,26
0,0,4,5,69
1,0,4,4,39
0,0,4,3,21
0,0,4,3,28
0,0,4,2,48
1,0,4,3,28
0,0,4,4,44
0,0,4,3,19
0,0,4,4,22
1,0,4,5,47
1,0,4,4,20
1,0,4,5,46
0,0,4,3,52
0,0,4,3,44
0,0,4,2,22
0,0,4,3,28
0,0,4,3,31
1,0,4,2,50
1,0,4,1,66
1,0,4,3,63
1,0,4,1,50
1,0,4,2,28
1,0,4,5,51
1,0,4,5,34
0,0,4,1,29
1,0,4,3,42
1,0,4,4,48
1,0,4,5,44
1,0,4,2,52
0,0,4,2,36
1,0,4,3,32
0,0,4,3,47
0,0,4,4,66
1,0,4,2,39
1,1,4,1,60
0,1,4,5,26
1,1,4,3,43
1,1,4,4,66
0,1,4,4,33
0,1,4,5,27
0,1,4,4,39
1,1,4,3,23
1,1,4,1,56
1,1,4,3,30
1,1,4,1,52
0,1,4,1,25
1,1,4,1,61
1,1,4,4,65
1,1,4,5,50
0,1,4,3,38
0,1,4,1,54
1,1,4,1,24
0,1,4,5,52
0,1,4,3,25
0,1,4,4,40
0,1,4,4,66
1,1,4,5,20
0,1,4,3,23
1,1,4,2,49
1,1,4,3,55
1,1,4,4,42
0,1,4,5,65
0,1,4,4,44
0,1,4,3,40
0,1,4,2,60
0,1,4,3,47
1,1,4,1,36
0,1,4,1,38
1,1,4,3,19
0,1,4,1,28
1,1,4,1,57
1,1,4,5,46
1,1,4,1,57
1,1,4,1,38
1,1,4,2,44
0,1,4,4,50
0,1,4,5,45
1,1,4,2,67
1,1,4,2,34
0,1,4,1,42
1,1,4,3,43
1,1,4,2,41
0,1,4,5,46
0,1,4,1,25
0,1,4,1,54
1,1,4,2,56
0,1,4,5,50
1,1,4,1,29
1,1,4,3,43
1,1,4,3,51
1,1,4,1,53
1,1,4,1,48
1,1,4,4,31
0,1,4,1,45
1,1,4,5,32
0,1,4,4,57
1,1,4,1,24
1,1,4,4,59
0,1,4,2,38
1,1,4,5,26
0,1,4,1,58
0,1,4,1,37
1,1,4,4,52
1,1,4,4,21
0,2,4,5,61
0,2,4,3,28
0,2,4,1,43
0,2,4,2,26
0,2,4,4,56
1,2,4,1,34
1,2,4,4,68
1,2,4,3,21
1,2,4,1,48
1,2,4,3,40
0,2,4,4,52
0,2,4,4,69
1,2,4,2,54
0,2,4,2,39
0,2,4,2,58
0,2,4,5,38
0,2,4,3,49
0,2,4,2,27
0,2,4,4,58
1,2,4,1,35
1,2,4,3,42
1,2,4,4,57
1,2,4,1,57
0,2,4,3,43
0,2,4,5,21
1,2,4,1,48
0,2,4,1,35
1,2,4,2,37
1,2,4,4,39
1,2,4,3,32
1,2,4,5,60
1,2,4,2,26
1,2,4,1,37
1,2,4,3,45
0,2,4,5,62
0,2,4,5,51
0,2,4,4,29
1,2,4,5,54
0,2,4,1,20
1,2,4,2,40
0,2,4,1,21
1,2,4,3,29
1,2,4,2,57
1,2,4,1,32
1,2,4,2,54
1,2,4,4,21
1,2,4,1,67
1,2,4,2,36
0,2,4,5,46
0,2,4,3,67
1,2,4,1,60
1,2,4,4,68
0,2,4,5,21
0,2,4,5,47
0,2,4,1,20
0,2,4,5,56
1,2,4,4,65
1,2,4,5,29
0,2,4,5,19
0,2,4,4,35
1,2,4,5,51
1,2,4,5,39
0,2,4,4,69
1,2,4,5,59
0,2,4,2,47
1,2,4,1,20
1,2,4,4,52
0,2,4,2,60
1,2,4,4,55
1,2,4,1,28
0,3,4,4,34
1,3,4,2,43
1,3,4,5,25
1,3,4,3,65
0,3,4,5,52
1,3,4,5,46
0,3,4,4,49
1,3,4,3,40
1,3,4,3,37
1,3,4,4,61
1,3,4,4,61
1,3,4,2,57
0,3,4,4,65
1,3,4,5,57
1,3,4,5,54
1,3,4,3,31
0,3,4,3,68
1,3,4,2,38
1,3,4,1,56
0,3,4,4,39
1,3,4,4,24
1,3,4,3,51
0,3,4,4,39
1,3,4,1,58
0,3,4,4,46
1,3,4,4,44
0,3,4,5,57
0,3,4,1,68
0,3,4,1,42
0,3,4,4,42
0,3,4,5,52
1,3,4,4,57
0,3,4,1,19
0,3,4,5,46
0,3,4,1,36
0,3,4,3,42
1,3,4,3,62
0,3,4,2,56
1,3,4,3,53
1,3,4,2,20
1,3,4,1,50
1,3,4,4,65
1,3,4,4,34
0,3,4,4,62
1,3,4,2,69
1,3,4,2,20
0,3,4,5,30
1,3,4,2,42
1,3,4,5,21
0,3,4,2,23
0,3,4,1,45
1,3,4,4,37
1,3,4,2,48
1,3,4,2,24
0,3,4,3,41
0,3,4,5,56
1,3,4,1,51
0,3,4,1,21
0,3,4,1,64
1,3,4,3,53
0,3,4,1,30
1,3,4,5,32
1,3,4,3,43
0,3,4,2,34
0,3,4,5,64
0,3,4,5,22
0,3,4,3,43
0,3,4,5,40
0,3,4,5,61
1,3,4,5,55
1,4,4,2,43
1,4,4,1,39
0,4,4,3,36
1,4,4,2,30
1,4,4,3,39
0,4,4,1,31
1,4,4,3,30
1,4,4,5,68
1,4,4,2,65
0,4,4,2,60
1,4,4,1,65
0,4,4,5,25
0,4,4,3,36
0,4,4,5,26
0,4,4,5,22
0,4,4,3,64
1,4,4,5,56
0,4,4,1,58
1,4,4,3,66
1,4,4,4,52
0,4,4,5,61
0,4,4,5,69
0,4,4,5,32
0,4,4,3,30
1,4,4,3,54
0,4,4,4,24
0,4,4,3,57
1,4,4,4,49
0,4,4,4,22
0,4,4,5,33
1,4,4,3,69
1,4,4,4,32
1,4,4,5,33
0,4,4,5,67
0,4,4,4,37
1,4,4,1,44
0,4,4,2,68
0,4,4,5,21
1,4,4,2,62
0,4,4,3,45
0,4,4,4,55
0,4,4,3,24
1,4,4,4,44
0,4,4,3,68
1,4,4,3,67
0,4,4,2,69
1,4,4,1,47
0,4,4,5,57
1,4,4,2,41
0,4,4,2,55
1,4,4,2,66
1,4,4,2,42
0,4,4,5,20
1,4,4,4,32
1,4,4,4,44
0,4,4,1,47
0,4,4,5,69
1,4,4,2,60
0,4,4,4,43
0,4,4,5,21
0,4,4,1,58
0,4,4,3,58
1,4,4,3,45
0,4,4,1,38
0,4,4,1,61
0,4,4,1,43
1,4,4,1,56
1,4,4,4,34
0,4,4,4,49
0,4,4,1,57
1,5,4,3,23
0,5,4,1,46
0,5,4,3,67
0,5,4,2,41
1,5,4,5,29
1,5,4,4,63
0,5,4,2,59
1,5,4,1,59
0,5,4,1,20
1,5,4,3,45
1,5,4,3,37
0,5,4,5,24
0,5,4,3,65
0,5,4,5,43
0,5,4,4,22
0,5,4,3,31
0,5,4,1,29
0,5,4,1,35
0,5,4,4,41
0,5,4,3,54
1,5,4,3,35
1,5,4,1,20
1,5,4,4,20
1,5,4,2,24
0,5,4,2,19
0,5,4,5,27
1,5,4,3,56
0,5,4,5,24
1,5,4,1,37
0,5,4,3,25
0,5,4,3,29
0,5,4,2,69
1,5,4,4,65
1,5,4,2,60
0,5,4,3,31
0,5,4,1,38
0,5,4,5,49
1,5,4,2,20
0,5,4,4,68
0,5,4,2,44
1,5,4,5,38
1,5,4,5,46
1,5,4,4,26
1,5,4,1,62
1,5,4,5,27
0,5,4,3,63
0,5,4,3,37
1,5,4,4,57
1,5,4,2,24
1,5,4,3,46
1,5,4,2,26
1,5,4,1,68
0,5,4,4,53
1,5,4,5,20
0,5,4,4,65
1,5,4,5,67
1,5,4,2,33
1,5,4,5,44
0,5,4,4,29
0,5,4,1,27
1,5,4,5,60
1,5,4,2,40
0,5,4,2,30
1,5,4,4,59
0,5,4,1,61
1,5,4,3,36
1,5,4,4,36
0,5,4,4,38
1,5,4,4,56
1,5,4,2,47
1,6,4,5,29
0,6,4,4,26
1,6,4,3,19
1,6,4,2,52
0,6,4,2,28
1,6,4,3,50
1,6,4,4,37
1,6,4,4,40
0,6,4,3,20
1,6,4,2,50
1,6,4,3,35
1,6,4,1,68
1,6,4,1,21
0,6,4,4,27
1,6,4,4,45
0,6,4,4,30
0,6,4,1,30
0,6,4,1,68
1,6,4,1,66
1,6,4,1,29
0,6,4,5,26
0,6,4,3,59
0,6,4,5,65
1,6,4,3,60
0,6,4,2,60
0,6,4,4,51
0,6,4,2,48
0,6,4,5,66
0,6,4,5,40
0,6,4,1,57
1,6,4,4,46
0,6,4,5,58
0,6,4,2,69
1,6,4,3,46
0,6,4,3,23
1,6,4,4,26
1,6,4,2,42
0,6,4,4,46
0,6,4,5,45
0,6,4,5,66
1,6,4,5,25
1,6,4,5,68
1,6,4,2,64
1,6,4,2,39
1,6,4,1,67
1,6,4,2,67
1,6,4,2,24
0,6,4,1,46
0,6,4,3,49
0,6,4,4,22
1,6,4,3,48
1,6,4,5,37
0,6,4,3,23
0,6,4,4,65
1,6,4,5,26
1,6,4,5,24
0,6,4,2,23
1,6,4,4,42
1,6,4,1,50
0,6,4,4,61
0,6,4,2,65
0,6,4,4,46
1,6,4,1,50
0,6,4,3,23
1,6,4,3,21
0,6,4,4,41
1,6,4,4,61
1,6,4,4,60
1,6,4,3,22
0,6,4,1,30
1,7,4,4,43
1,7,4,1,58
1,7,4,5,22
1,7,4,1,32
0,7,4,4,40
1,7,4,2,62
1,7,4,2,58
0,7,4,5,37
1,7,4,1,38
1,7,4,2,43
0,7,4,1,45
1,7,4,4,33
1,7,4,3,34
1,7,4,4,48
0,7,4,2,47
0,7,4,5,36
1,7,4,3,60
1,7,4,5,45
1,7,4,2,66
0,7,4,2,26
1,7,4,1,40
1,7,4,2,26
1,7,4,2,59
1,7,4,3,40
1,7,4,1,23
0,7,4,4,56
1,7,4,4,60
1,7,4,2,64
1,7,4,1,20
1,7,4,3,40
1,7,4,2,44
0,7,4,5,51
0,7,4,5,48
0,7,4,2,53
1,7,4,1,28
1,7,4,1,32
1,7,4,1,39
1,7,4,1,39
1,7,4,3,31
0,7,4,5,58
1,7,4,1,44
0,7,4,2,56
1,7,4,5,54
0,7,4,5,42
1,7,4,2,45
0,7,4,2,47
1,7,4,5,51
1,7,4,5,52
0,7,4,1,38
0,7,4,2,44
1,7,4,5,56
0,7,4,2,36
1,7,4,4,63
1,7,4,2,51
1,7,4,5,19
0,7,4,1,32
0,7,4,4,23
1,7,4,5,58
0,7,4,2,30
0,7,4,1,66
0,7,4,2,25
0,7,4,1,28
0,7,4,5,48
1,7,4,4,26
1,7,4,1,64
1,7,4,5,67
0,7,4,1,32
1,7,4,3,28
0,7,4,2,28
0,7,4,3,25
1,8,4,1,38
1,8,4,4,62
1,8,4,4,70
1,8,4,4,25
1,8,4,1,65
0,8,4,1,59
1,8,4,2,30
0,8,4,1,30
1,8,4,5,26
0,8,4,3,60
1,8,4,2,43
1,8,4,1,60
0,8,4,3,50
0,8,4,5,40
0,8,4,2,22
1,8,4,2,42
0,8,4,3,42
0,8,4,5,38
0,8,4,2,70
1,8,4,3,66
1,8,4,4,69
0,8,4,5,20
0,8,4,4,57
0,8,4,2,60
1,8,4,4,35
0,8,4,4,41
1,8,4,3,65
1,8,4,5,60
1,8,4,4,21
0,8,4,4,59
0,8,4,2,67
0,8,4,1,21
1,8,4,3,44
0,8,4,5,59
1,8,4,3,40
1,8,4,2,29
1,8,4,3,45
1,8,4,1,66
1,8,4,4,56
0,8,4,2,58
0,8,4,5,40
1,8,4,2,53
0,8,4,3,57
1,8,4,1,20
1,8,4,5,49
1,8,4,5,58
1,8,4,5,43
1,8,4,5,70
0,8,4,2,43
0,8,4,4,62
0,8,4,5,67
0,8,4,4,51
1,8,4,5,35
0,8,4,5,35
1,8,4,5,44
0,8,4,1,20
0,8,4,1,48
0,8,4,1,47
1,8,4,1,28
1,8,4,4,50
1,8,4,1,41
0,8,4,2,39
1,8,4,4,65
1,8,4,5,47
0,8,4,3,62
1,8,4,3,52
1,8,4,1,27
0,8,4,4,61
0,8,4,4,44
1,8,4,5,26
0,0,5,2,49
0,0,5,3,68
0,0,5,5,68
1,0,5,1,43
1,0,5,4,58
1,0,5,5,40
1,0,5,2,62
1,0,5,3,36
1,0,5,1,53
0,0,5,1,67
0,0,5,2,65
1,0,5,1,57
1,0,5,4,47
1,0,5,4,25
0,0,5,2,27
1,0,5,5,30
1,0,5,3,28
0,0,5,3,59
1,0,5,4,61
1,0,5,3,26
1,0,5,3,67
1,0,5,3,60
1,0,5,2,41
1,0,5,5,55
1,0,5,2,44
1,0,5,2,56
1,0,5,1,56
1,0,5,2,46
1,0,5,2,28
0,0,5,5,49
1,0,5,5,23
1,0,5,2,42
1,0,5,1,59
0,0,5,5,23
1,0,5,2,53
0,0,5,4,35
0,0,5,3,48
0,0,5,5,52
1,0,5,4,45
0,0,5,4,45
0,0,5,4,20
0,0,5,1,65
0,0,5,3,53
0,0,5,2,48
1,0,5,3,23
1,0,5,3,32
1,0,5,4,21
0,0,5,4,30
0,0,5,3,48
0,0,5,2,46
0,0,5,1,39
1,0,5,5,47
1,0,5,1,35
0,0,5,5,23
1,0,5,4,29
0,0,5,2,67
1,0,5,1,46
1,0,5,3,54
0,0,5,1,59
0,0,5,3,57
0,0,5,4,33
0,0,5,3,36
0,0,5,1,26
0,0,5,2,66
0,0,5,4,53
0,0,5,4,21
0,0,5,4,47
0,0,5,4,44
1,0,5,3,51
1,0,5,1,35
0,1,5,1,57
0,1,5,4,56
1,1,5,5,38
1,1,5,3,46
0,1,5,3,27
0,1,5,5,58
1,1,5,3,54
1,1,5,5,58
0,1,5,1,23
0,1,5,1,65
0,1,5,4,60
1,1,5,1,49
1,1,5,1,39
0,1,5,4,22
1,1,5,1,38
0,1,5,3,32
0,1,5,4,32
1,1,5,3,32
0,1,5,1,45
1,1,5,2,24
1,1,5,2,37
1,1,5,5,28
1,1,5,4,52
0,1,5,1,28
0,1,5,5,61
0,1,5,3,54
1,1,5,4,57
0,1,5,1,19
1,1,5,2,25
0,1,5,4,66
0,1,5,5,33
1,1,5,1,41
0,1,5,1,38
1,1,5,1,44
0,1,5,3,33
0,1,5,3,38
0,1,5,1,58
1,1,5,1,38
1,1,5,5,59
1,1,5,1,26
1,1,5,4,25
0,1,5,3,54
0,1,5,4,54
0,1,5,3,56
0,1,5,1,69
1,1,5,1,21
1,1,5,4,65
0,1,5,3,39
0,1,5,5,52
0,1,5,4,38
0,1,5,1,20
0,1,5,2,45
0,1,5,4,58
0,1,5,1,57
0,1,5,4,24
0,1,5,4,39
0,1,5,2,19
1,1,5,5,20
0,1,5,3,67
1,1,5,5,59
0,1,5,4,25
0,1,5,2,34
0,1,5,3,67
1,1,5,4,58
1,1,5,1,26
1,1,5,1,54
1,1,5,2,55
0,1,5,1,39
1,1,5,1,65
0,1,5,2,64
0,2,5,5,25
1,2,5,2,22
0,2,5,2,30
1,2,5,2,34
0,2,5,2,56
0,2,5,2,42
1,2,5,4,26
0,2,5,1,39
1,2,5,1,69
0,2,5,4,21
1,2,5,1,60
1,2,5,3,39
1,2,5,3,30
1,2,5,1,20
1,2,5,1,23
0,2,5,2,44
0,2,5,2,52
1,2,5,4,36
1,2,5,2,48
0,2,5,2,66
0,2,5,1,29
0,2,5,1,69
0,2,5,5,43
0,2,5,4,56
1,2,5,1,57
0,2,5,3,57
1,2,5,5,24
1,2,5,5,42
0,2,5,3,44
1,2,5,2,29
0,2,5,2,28
0,2,5,3,34
1,2,5,4,45
1,2,5,2,36
1,2,5,1,37
0,2,5,1,27
1,2,5,1,23
1,2,5,5,62
0,2,5,2,52
1,2,5,1,61
1,2,5,5,52
0,2,5,1,21
0,2,5,1,64
0,2,5,3,47
0,2,5,2,23
0,2,5,4,25
1,2,5,4,35
0,2,5,1,33
1,2,5,2,66
1,2,5,4,42
0,2,5,3,45
1,2,5,5,69
0,2,5,3,59
1,2,5,4,64
0,2,5,4,23
1,2,5,4,66
0,2,5,1,37
1,2,5,1,35
0,2,5,3,62
0,2,5,4,32
0,2,5,1,64
1,2,5,1,39
0,2,5,4,27
1,2,5,4,58
1,2,5,3,36
0,2,5,5,69
0,2,5,5,30
1,2,5,5,48
0,2,5,4,42
0,2,5,2,47
1,3,5,2,44
1,3,5,1,62
0,3,5,4,64
0,3,5,1,62
1,3,5,3,27
1,3,5,1,33
0,3,5,3,23
1,3,5,1,36
1,3,5,1,35
0,3,5,2,19
1,3,5,4,59
0,3,5,4,23
1,3,5,3,32
1,3,5,2,45
0,3,5,3,54
1,3,5,2,60
0,3,5,1,36
0,3,5,4,66
1,3,5,4,34
0,3,5,3,66
1,3,5,1,60
1,3,5,3,27
1,3,5,3,20
0,3,5,4,65
1,3,5,4,29
1,3,5,5,59
1,3,5,1,62
0,3,5,1,53
0,3,5,5,66
1,3,5,5,35
1,3,5,3,54
1,3,5,3,34
0,3,5,2,30
0,3,5,2,46
0,3,5,5,67
1,3,5,4,48
0,3,5,2,47
1,3,5,2,42
1,3,5,5,52
0,3,5,3,65
0,3,5,5,66
0,3,5,2,45
0,3,5,3,47
0,3,5,4,28
0,3,5,3,35
1,3,5,1,27
1,3,5,2,63
1,3,5,4,26
1,3,5,4,49
0,3,5,2,31
1,3,5,2,54
1,3,5,2,53
0,3,5,4,29
1,3,5,4,23
0,3,5,1,51
1,3,5,3,33
1,3,5,5,26
0,3,5,2,44
0,3,5,2,38
0,3,5,5,58
1,3,5,5,63
1,3,5,3,55
1,3,5,4,67
1,3,5,3,45
1,3,5,5,25
0,3,5,1,54
0,3,5,1,21
0,3,5,1,68
0,3,5,2,40
1,3,5,1,58
0,4,5,5,44
0,4,5,3,39
0,4,5,3,29
0,4,5,4,28
0,4,5,4,38
0,4,5,5,25
0,4,5,4,28
1,4,5,5,68
0,4,5,2,53
0,4,5,1,21
0,4,5,4,43
0,4,5,5,26
1,4,5,2,66
1,4,5,3,22
1,4,5,3,44
0,4,5,3,31
0,4,5,5,48
1,4,5,4,55
0,4,5,1,58
1,4,5,2,62
1,4,5,5,41
0,4,5,4,67
0,4,5,2,23
0,4,5,5,67
1,4,5,1,35
0,4,5,3,29
0,4,5,1,56
0,4,5,5,31
0,4,5,1,33
0,4,5,2,63
0,4,5,1,35
1,4,5,3,58
1,4,5,2,63
0,4,5,5,57
1,4,5,2,41
0,4,5,2,59
0,4,5,4,63
0,4,5,2,61
1,4,5,3,45
0,4,5,5,66
0,4,5,2,28
1,4,5,2,43
0,4,5,3,31
0,4,5,3,20
0,4,5,3,53
1,4,5,3,54
1,4,5,5,32
0,4,5,3,39
0,4,5,4,48
0,4,5,2,21
0,4,5,4,44
1,4,5,2,42
1,4,5,3,22
1,4,5,2,54
0,4,5,5,54
0,4,5,4,54
1,4,5,4,38
1,4,5,3,68
1,4,5,2,55
0,4,5,2,56
1,4,5,4,65
0,4,5,1,33
1,4,5,1,46
1,4,5,2,20
1,4,5,1,65
0,4,5,5,27
1,4,5,5,65
1,4,5,1,44
1,4,5,1,26
0,4,5,4,31
0,5,5,1,21
0,5,5,5,24
0,5,5,3,63
1,5,5,3,57
0,5,5,5,49
0,5,5,3,58
0,5,5,1,39
1,5,5,1,38
0,5,5,4,35
1,5,5,2,48
0,5,5,5,48
1,5,5,1,64
0,5,5,3,31
0,5,5,3,58
1,5,5,1,64
1,5,5,4,41
0,5,5,1,46
0,5,5,4,20
0,5,5,4,42
1,5,5,2,51
1,5,5,4,29
1,5,5,3,64
1,5,5,1,47
0,5,5,3,53
0,5,5,5,48
1,5,5,5,28
1,5,5,1,34
1,5,5,5,30
1,5,5,1,29
0,5,5,2,41
1,5,5,4,35
1,5,5,3,27
0,5,5,4,47
1,5,5,1,50
1,5,5,4,29
0,5,5,2,33
1,5,5,1,48
1,5,5,2,40
0,5,5,2,49
0,5,5,5,62
0,5,5,4,33
1,5,5,1,50
1,5,5,4,29
0,5,5,5,48
1,5,5,4,41
0,5,5,2,43
0,5,5,2,27
0,5,5,1,47
0,5,5,5,30
0,5,5,3,37
0,5,5,2,70
1,5,5,4,25
1,5,5,4,38
0,5,5,3,45
1,5,5,2,37
1,5,5,4,41
1,5,5,2,56
0,5,5,1,33
1,5,5,3,50
1,5,5,5,33
1,5,5,2,20
1,5,5,5,69
0,5,5,4,31
0,5,5,3,34
0,5,5,3,42
0,5,5,5,61
0,5,5,2,62
1,5,5,2,56
0,5,5,1,19
0,5,5,4,56
1,6,5,2,24
0,6,5,1,52
1,6,5,2,58
1,6,5,3,26
1,6,5,3,68
1,6,5,2,35
0,6,5,5,45
0,6,5,3,42
1,6,5,3,41
1,6,5,2,40
0,6,5,4,68
1,6,5,2,21
0,6,5,4,32
1,6,5,5,32
0,6,5,2,51
1,6,5,3,32
0,6,5,2,48
0,6,5,1,45
1,6,5,1,23
0,6,5,3,62
1,6,5,5,38
0,6,5,5,38
0,6,5,3,65
1,6,5,4,55
0,6,5,4,69
0,6,5,1,64
1,6,5,1,53
1,6,5,1,70
0,6,5,4,46
1,6,5,1,21
1,6,5,4,21
1,6,5,3,42
0,6,5,3,65
1,6,5,3,32
0,6,5,2,60
0,6,5,2,27
0,6,5,4,32
1,6,5,4,66
0,6,5,1,53
1,6,5,3,58
1,6,5,3,67
1,6,5,1,68
1,6,5,1,45
1,6,5,3,40
0,6,5,4,58
1,6,5,3,30
1,6,5,1,36
0,6,5,1,58
0,6,5,5,35
1,6,5,1,69
1,6,5,5,60
0,6,5,5,60
1,6,5,2,47
1,6,5,5,46
1,6,5,3,27
1,6,5,5,31
0,6,5,4,66
1,6,5,1,29
1,6,5,1,57
0,6,5,1,42
1,6,5,1,52
0,6,5,2,68
1,6,5,1,36
1,6,5,4,65
0,6,5,5,26
0,6,5,5,33
1,6,5,1,22
0,6,5,4,47
0,6,5,2,23
1,6,5,3,61
0,7,5,2,23
1,7,5,2,46
1,7,5,2,52
1,7,5,4,51
1,7,5,2,20
1,7,5,3,48
0,7,5,5,29
0,7,5,3,53
1,7,5,2,24
0,7,5,2,41
1,7,5,3,52
1,7,5,4,61
1,7,5,5,37
0,7,5,4,62
1,7,5,2,59
1,7,5,2,59
1,7,5,3,31
1,7,5,2,50
0,7,5,2,42
0,7,5,1,55
0,7,5,4,60
1,7,5,2,43
0,7,5,5,48
1,7,5,3,30
1,7,5,3,32
0,7,5,1,48
1,7,5,1,62
1,7,5,1,21
1,7,5,1,38
0,7,5,3,70
1,7,5,2,51
0,7,5,3,61
0,7,5,5,42
0,7,5,3,42
0,7,5,1,29
1,7,5,5,39
1,7,5,5,41
0,7,5,3,21
1,7,5,3,40
1,7,5,2,49
0,7,5,3,22
0,7,5,3,58
0,7,5,4,34
1,7,5,5,48
1,7,5,1,28
1,7,5,5,45
0,7,5,2,22
0,7,5,4,46
0,7,5,3,60
1,7,5,2,31
1,7,5,5,56
0,7,5,1,58
1,7,5,2,50
1,7,5,5,25
0,7,5,1,21
1,7,5,4,31
0,7,5,1,66
0,7,5,5,19
1,7,5,1,58
0,7,5,2,31
0,7,5,4,64
1,7,5,1,51
0,7,5,3,42
0,7,5,2,62
1,7,5,2,34
0,7,5,4,55
1,7,5,4,46
1,7,5,4,59
0,7,5,1,64
1,7,5,4,48
0,8,5,3,22
1,8,5,5,40
1,8,5,1,64
0,8,5,3,63
0,8,5,1,27
1,8,5,1,59
1,8,5,3,69
1,8,5,4,42
1,8,5,2,27
0,8,5,3,42
1,8,5,1,40
0,8,5,3,35
0,8,5,3,20
0,8,5,4,58
0,8,5,3,52
1,8,5,5,49
0,8,5,2,47
1,8,5,3,63
1,8,5,5,55
0,8,5,1,27
1,8,5,5,49
1,8,5,1,43
1,8,5,3,47
1,8,5,1,36
0,8,5,1,23
1,8,5,1,62
1,8,5,2,20
1,8,5,4,46
1,8,5,3,28
0,8,5,5,34
0,8,5,1,54
0,8,5,4,30
1,8,5,1,19
1,8,5,4,59
0,8,5,1,48
0,8,5,5,56
0,8,5,4,67
1,8,5,4,28
1,8,5,3,53
1,8,5,1,25
1,8,5,4,64
0,8,5,1,21
0,8,5,5,28
1,8,5,1,43
1,8,5,2,44
1,8,5,3,45
0,8,5,3,28
1,8,5,1,35
0,8,5,3,30
1,8,5,1,50
1,8,5,5,45
0,8,5,3,22
0,8,5,2,54
0,8,5,2,63
1,8,5,3,65
1,8,5,4,27
1,8,5,3,22
0,8,5,4,61
1,8,5,2,54
1,8,5,4,59
1,8,5,4,31
1,8,5,4,50
1,8,5,5,50
1,8,5,1,21
0,8,5,1,36
0,8,5,5,44
