Gender,Interests,Country,InterestCount,Age
0,8,5,2,43
1,8,5,3,58
1,8,5,5,68
0,8,5,4,21
1,0,6,4,63
0,0,6,1,23
1,0,6,3,22
1,0,6,4,47
0,0,6,4,40
1,0,6,2,28
1,0,6,3,32
0,0,6,5,43
0,0,6,3,59
0,0,6,4,49
0,0,6,5,34
1,0,6,4,52
1,0,6,2,68
0,0,6,1,52
1,0,6,1,60
1,0,6,3,54
0,0,6,1,34
1,0,6,2,66
0,0,6,5,41
1,0,6,2,46
1,0,6,5,47
0,0,6,3,62
0,0,6,2,30
0,0,6,3,48
0,0,6,5,29
1,0,6,2,24
0,0,6,4,43
1,0,6,4,20
1,0,6,4,47
1,0,6,3,61
0,0,6,5,69
0,0,6,4,60
1,0,6,4,43
1,0,6,1,31
0,0,6,5,21
0,0,6,1,21
1,0,6,2,36
0,0,6,4,41
1,0,6,1,63
0,0,6,4,34
0,0,6,3,56
1,0,6,1,54
1,0,6,2,31
1,0,6,3,61
0,0,6,2,35
1,0,6,3,68
0,0,6,5,25
1,0,6,5,30
0,0,6,1,34
1,0,6,1,67
1,0,6,4,45
0,0,6,5,49
0,0,6,5,49
1,0,6,4,45
0,0,6,2,40
0,0,6,2,48
0,0,6,3,57
1,0,6,5,30
0,0,6,3,32
0,0,6,1,63
0,0,6,1,53
1,0,6,5,46
0,0,6,2,25
1,0,6,3,64
0,0,6,3,58
1,0,6,3,27
1,0,6,2,20
1,0,6,4,39
1,0,6,4,26
0,0,6,1,25
1,1,6,3,46
0,1,6,3,26
1,1,6,1,19
1,1,6,2,69
1,1,6,5,55
0,1,6,5,52
0,1,6,4,63
0,1,6,4,54
0,1,6,5,47
1,1,6,5,63
1,1,6,4,21
0,1,6,4,50
1,1,6,3,20
1,1,6,5,53
1,1,6,5,55
1,1,6,4,25
1,1,6,5,51
0,1,6,2,51
1,1,6,3,67
1,1,6,1,48
0,1,6,4,51
1,1,6,4,36
0,1,6,4,29
1,1,6,2,52
1,1,6,1,38
1,1,6,4,61
0,1,6,2,33
1,1,6,3,51
0,1,6,5,57
0,1,6,3,24
1,1,6,3,39
0,1,6,3,33
1,1,6,2,57
0,1,6,5,32
1,1,6,1,21
0,1,6,4,40
0,1,6,2,62
1,1,6,3,48
0,1,6,5,48
0,1,6,4,42
1,1,6,2,67
1,1,6,5,67
0,1,6,4,56
0,1,6,1,56
0,1,6,3,23
0,1,6,5,37
1,1,6,2,31
0,1,6,5,59
0,1,6,1,53
1,1,6,5,19
0,1,6,2,32
1,1,6,3,64
0,1,6,1,64
0,1,6,2,61
1,1,6,1,61
0,1,6,5,48
1,1,6,1,58
0,1,6,4,66
1,1,6,4,41
1,1,6,1,55
0,1,6,2,29
1,1,6,3,62
1,1,6,4,56
0,1,6,3,25
0,1,6,2,59
1,1,6,3,50
0,1,6,5,43
0,1,6,3,52
0,1,6,1,63
1,1,6,2,19
0,2,6,3,31
1,2,6,4,28
1,2,6,3,57
0,2,6,5,54
1,2,6,2,55
0,2,6,1,60
0,2,6,3,63
1,2,6,4,48
1,2,6,4,67
1,2,6,4,64
0,2,6,3,40
0,2,6,1,40
1,2,6,3,19
1,2,6,1,57
0,2,6,1,33
1,2,6,4,69
1,2,6,1,54
1,2,6,2,63
0,2,6,3,31
0,2,6,5,35
0,2,6,3,19
1,2,6,5,21
0,2,6,2,60
0,2,6,2,30
1,2,6,5,39
1,2,6,4,29
1,2,6,4,62
1,2,6,2,59
0,2,6,2,27
1,2,6,3,35
1,2,6,4,20
0,2,6,1,48
1,2,6,5,30
1,2,6,2,35
1,2,6,1,59
0,2,6,2,32
1,2,6,4,38
1,2,6,1,58
0,2,6,3,26
1,2,6,2,64
1,2,6,3,64
0,2,6,1,66
0,2,6,5,28
0,2,6,4,34
1,2,6,1,51
0,2,6,5,41
0,2,6,5,19
1,2,6,5,58
0,2,6,5,21
0,2,6,4,26
1,2,6,4,26
0,2,6,4,29
0,2,6,1,57
0,2,6,1,54
0,2,6,1,53
0,2,6,5,20
0,2,6,5,50
0,2,6,5,35
0,2,6,1,28
1,2,6,4,20
0,2,6,5,65
0,2,6,4,43
0,2,6,3,29
0,2,6,3,40
1,2,6,4,25
1,2,6,1,48
1,2,6,2,60
1,2,6,3,43
0,2,6,3,25
0,2,6,5,29
0,3,6,1,68
1,3,6,2,28
1,3,6,2,36
0,3,6,3,44
0,3,6,1,19
0,3,6,5,56
0,3,6,2,22
1,3,6,1,70
1,3,6,2,66
0,3,6,5,56
0,3,6,2,60
0,3,6,3,40
1,3,6,5,61
1,3,6,1,38
1,3,6,5,59
0,3,6,3,43
0,3,6,2,62
0,3,6,4,55
0,3,6,5,26
0,3,6,2,53
1,3,6,5,32
0,3,6,1,50
0,3,6,5,60
1,3,6,5,32
1,3,6,5,56
0,3,6,1,54
0,3,6,3,64
0,3,6,5,30
1,3,6,5,56
0,3,6,3,42
0,3,6,3,45
1,3,6,3,41
1,3,6,1,47
1,3,6,5,29
1,3,6,3,41
1,3,6,5,48
1,3,6,5,26
0,3,6,4,43
0,3,6,5,50
1,3,6,2,61
0,3,6,4,49
0,3,6,3,37
1,3,6,5,51
0,3,6,3,32
1,3,6,5,68
1,3,6,3,44
0,3,6,1,24
1,3,6,1,31
1,3,6,4,34
0,3,6,5,53
1,3,6,3,55
1,3,6,2,70
0,3,6,3,43
0,3,6,5,55
1,3,6,2,27
1,3,6,1,25
1,3,6,1,21
1,3,6,4,53
1,3,6,4,27
0,3,6,3,34
1,3,6,3,23
0,3,6,2,61
1,3,6,1,68
0,3,6,5,59
1,3,6,1,30
1,3,6,1,68
1,3,6,3,59
0,3,6,1,48
1,3,6,3,38
0,3,6,5,64
0,4,6,3,25
0,4,6,1,59
1,4,6,4,62
1,4,6,2,39
1,4,6,2,46
1,4,6,1,62
0,4,6,1,33
0,4,6,2,20
1,4,6,4,23
1,4,6,4,60
1,4,6,1,34
0,4,6,2,22
0,4,6,1,47
1,4,6,5,60
1,4,6,2,65
1,4,6,3,28
1,4,6,2,38
1,4,6,4,22
1,4,6,4,51
1,4,6,2,59
1,4,6,1,32
1,4,6,2,66
0,4,6,3,42
0,4,6,4,67
0,4,6,5,21
0,4,6,5,24
1,4,6,5,65
0,4,6,1,30
1,4,6,3,50
0,4,6,2,47
0,4,6,2,22
0,4,6,2,58
0,4,6,4,20
0,4,6,3,45
1,4,6,5,38
1,4,6,2,31
0,4,6,5,66
0,4,6,1,32
1,4,6,2,38
0,4,6,5,44
1,4,6,2,20
1,4,6,5,66
1,4,6,4,37
0,4,6,5,46
0,4,6,1,46
0,4,6,3,41
0,4,6,5,56
0,4,6,5,61
1,4,6,2,57
0,4,6,3,54
0,4,6,4,53
0,4,6,3,57
1,4,6,2,29
0,4,6,3,35
1,4,6,1,49
0,4,6,3,42
0,4,6,5,60
1,4,6,2,25
1,4,6,3,30
0,4,6,3,19
0,4,6,2,22
0,4,6,3,56
1,4,6,4,60
1,4,6,4,24
0,4,6,1,47
1,4,6,1,23
0,4,6,4,50
1,4,6,4,62
1,4,6,3,63
1,4,6,5,42
0,5,6,1,57
1,5,6,4,36
0,5,6,4,62
1,5,6,2,28
1,5,6,1,62
0,5,6,3,42
1,5,6,5,62
1,5,6,5,59
0,5,6,1,61
1,5,6,5,35
0,5,6,2,57
1,5,6,4,26
1,5,6,1,50
1,5,6,2,24
0,5,6,2,51
1,5,6,4,58
0,5,6,4,46
1,5,6,2,56
0,5,6,4,22
1,5,6,1,53
0,5,6,2,63
1,5,6,1,22
1,5,6,5,46
0,5,6,5,36
0,5,6,5,35
0,5,6,1,63
0,5,6,3,49
1,5,6,4,43
0,5,6,2,37
0,5,6,4,61
1,5,6,3,27
1,5,6,1,25
1,5,6,4,67
1,5,6,2,37
0,5,6,4,61
0,5,6,1,55
1,5,6,4,55
0,5,6,3,27
1,5,6,4,38
1,5,6,4,65
1,5,6,3,26
0,5,6,2,38
1,5,6,1,21
0,5,6,3,19
0,5,6,2,63
0,5,6,3,19
1,5,6,1,63
0,5,6,3,27
0,5,6,3,32
0,5,6,4,55
1,5,6,3,49
1,5,6,2,25
1,5,6,2,20
0,5,6,1,36
0,5,6,3,48
1,5,6,5,66
1,5,6,2,34
0,5,6,4,63
1,5,6,4,53
1,5,6,2,62
1,5,6,5,26
1,5,6,1,66
0,5,6,1,66
1,5,6,1,40
1,5,6,5,33
0,5,6,1,27
0,5,6,5,36
0,5,6,3,20
1,5,6,5,53
1,5,6,1,68
1,6,6,1,36
1,6,6,5,31
0,6,6,2,50
1,6,6,1,45
0,6,6,2,56
1,6,6,2,41
1,6,6,1,66
0,6,6,5,67
1,6,6,3,45
1,6,6,2,20
1,6,6,5,66
1,6,6,1,44
1,6,6,4,24
0,6,6,3,67
0,6,6,2,31
0,6,6,1,47
1,6,6,1,64
0,6,6,4,66
0,6,6,3,63
0,6,6,1,40
0,6,6,3,26
1,6,6,3,59
1,6,6,2,35
0,6,6,3,65
1,6,6,2,20
1,6,6,4,36
1,6,6,5,29
1,6,6,1,42
0,6,6,4,60
0,6,6,4,64
0,6,6,1,24
1,6,6,2,33
1,6,6,2,31
1,6,6,1,32
1,6,6,1,63
1,6,6,2,48
0,6,6,2,53
1,6,6,2,52
1,6,6,1,51
0,6,6,3,55
0,6,6,3,61
0,6,6,2,41
0,6,6,5,66
0,6,6,2,64
1,6,6,2,23
0,6,6,2,48
0,6,6,5,24
0,6,6,4,37
0,6,6,5,45
0,6,6,3,59
0,6,6,1,44
0,6,6,4,58
1,6,6,5,51
0,6,6,4,27
0,6,6,1,20
0,6,6,1,63
0,6,6,3,27
0,6,6,4,60
1,6,6,2,43
0,6,6,1,34
0,6,6,4,39
0,6,6,2,20
0,6,6,5,20
1,6,6,1,59
0,6,6,1,67
0,6,6,2,57
0,6,6,4,35
0,6,6,3,20
0,6,6,5,65
0,6,6,5,27
1,7,6,1,44
0,7,6,4,26
1,7,6,2,30
1,7,6,3,60
1,7,6,2,35
0,7,6,4,46
1,7,6,1,38
1,7,6,2,24
0,7,6,2,37
1,7,6,1,41
1,7,6,1,53
0,7,6,5,67
1,7,6,5,50
1,7,6,1,24
0,7,6,1,46
0,7,6,5,24
0,7,6,1,62
1,7,6,5,34
0,7,6,2,57
1,7,6,2,21
1,7,6,2,29
0,7,6,4,63
0,7,6,5,69
0,7,6,3,56
1,7,6,5,69
0,7,6,3,62
1,7,6,1,34
0,7,6,5,27
0,7,6,1,29
1,7,6,2,45
0,7,6,1,50
0,7,6,5,38
0,7,6,3,65
1,7,6,3,57
0,7,6,2,39
0,7,6,3,37
1,7,6,1,30
0,7,6,3,36
1,7,6,1,37
0,7,6,5,22
0,7,6,2,24
0,7,6,3,22
1,7,6,2,60
0,7,6,5,32
1,7,6,1,35
0,7,6,3,32
0,7,6,1,63
0,7,6,2,42
1,7,6,3,52
0,7,6,5,28
1,7,6,5,51
1,7,6,1,50
0,7,6,1,45
1,7,6,2,50
0,7,6,2,43
1,7,6,5,20
0,7,6,1,36
0,7,6,5,68
1,7,6,3,46
1,7,6,4,53
1,7,6,4,40
1,7,6,1,56
0,7,6,1,66
1,7,6,4,23
1,7,6,1,20
0,7,6,3,41
1,7,6,5,48
0,7,6,2,55
0,7,6,5,53
1,7,6,3,19
1,8,6,3,31
1,8,6,5,31
1,8,6,2,23
1,8,6,5,67
1,8,6,4,47
1,8,6,5,69
0,8,6,4,59
0,8,6,1,63
0,8,6,4,20
0,8,6,2,22
1,8,6,3,50
0,8,6,2,32
1,8,6,5,60
1,8,6,4,47
1,8,6,5,67
0,8,6,1,51
0,8,6,2,67
0,8,6,1,69
1,8,6,2,57
0,8,6,5,24
0,8,6,4,54
0,8,6,5,66
1,8,6,3,55
0,8,6,2,40
1,8,6,1,45
0,8,6,2,23
0,8,6,5,60
1,8,6,2,45
1,8,6,3,54
0,8,6,1,33
0,8,6,5,40
1,8,6,3,42
0,8,6,4,64
1,8,6,2,55
0,8,6,1,63
0,8,6,2,37
1,8,6,4,70
0,8,6,4,42
1,8,6,5,32
0,8,6,1,52
1,8,6,2,58
0,8,6,3,62
1,8,6,1,41
0,8,6,1,52
0,8,6,3,20
0,8,6,1,21
0,8,6,4,64
1,8,6,1,28
0,8,6,1,45
1,8,6,1,27
0,8,6,1,30
0,8,6,5,41
1,8,6,2,39
1,8,6,2,30
0,8,6,5,58
1,8,6,1,52
1,8,6,3,56
0,8,6,4,39
0,8,6,4,42
1,8,6,1,47
1,8,6,5,29
1,8,6,5,30
0,8,6,4,40
0,8,6,3,47
1,8,6,2,55
1,8,6,5,26
0,8,6,3,20
1,8,6,4,68
0,8,6,2,52
1,8,6,3,57
0,0,7,2,42
1,0,7,1,43
0,0,7,1,40
0,0,7,5,28
1,0,7,1,30
0,0,7,5,64
1,0,7,2,36
0,0,7,1,20
1,0,7,1,54
1,0,7,3,68
1,0,7,4,69
0,0,7,5,56
0,0,7,3,60
0,0,7,5,69
0,0,7,4,33
1,0,7,1,31
1,0,7,5,46
0,0,7,2,51
0,0,7,5,29
1,0,7,2,21
0,0,7,4,34
0,0,7,1,57
0,0,7,5,27
0,0,7,3,47
1,0,7,1,53
0,0,7,2,29
0,0,7,3,28
0,0,7,5,46
0,0,7,4,32
1,0,7,2,31
0,0,7,2,69
1,0,7,1,61
0,0,7,1,46
0,0,7,4,25
1,0,7,4,38
0,0,7,3,23
1,0,7,2,58
0,0,7,5,35
0,0,7,2,34
0,0,7,2,58
0,0,7,3,67
0,0,7,2,35
0,0,7,4,61
1,0,7,5,51
0,0,7,4,43
0,0,7,5,49
0,0,7,5,47
0,0,7,2,57
0,0,7,5,41
0,0,7,4,29
1,0,7,5,61
0,0,7,5,48
1,0,7,4,58
1,0,7,5,63
0,0,7,3,36
1,0,7,2,55
0,0,7,3,49
0,0,7,1,44
1,0,7,4,50
0,0,7,3,23
0,0,7,2,54
0,0,7,2,39
1,0,7,5,54
1,0,7,2,23
0,0,7,4,61
1,0,7,3,60
1,0,7,3,25
0,0,7,3,36
0,0,7,3,54
0,0,7,1,55
1,1,7,4,45
0,1,7,5,29
0,1,7,5,35
1,1,7,3,35
1,1,7,1,29
0,1,7,5,38
1,1,7,2,29
1,1,7,5,21
1,1,7,4,38
0,1,7,1,57
1,1,7,3,33
0,1,7,3,38
1,1,7,2,55
0,1,7,1,33
0,1,7,5,51
1,1,7,2,57
0,1,7,1,59
0,1,7,5,55
1,1,7,2,41
1,1,7,4,56
0,1,7,3,22
1,1,7,1,46
1,1,7,5,32
0,1,7,5,61
0,1,7,4,66
1,1,7,2,65
0,1,7,5,62
1,1,7,1,52
1,1,7,2,59
1,1,7,5,61
1,1,7,1,39
0,1,7,2,60
1,1,7,4,58
1,1,7,2,65
0,1,7,2,65
0,1,7,5,34
0,1,7,4,42
0,1,7,5,30
1,1,7,5,35
1,1,7,5,68
0,1,7,3,52
1,1,7,4,28
0,1,7,2,21
0,1,7,1,20
0,1,7,1,22
0,1,7,3,51
0,1,7,5,64
0,1,7,4,54
1,1,7,3,26
1,1,7,5,27
0,1,7,3,43
0,1,7,4,56
0,1,7,3,32
1,1,7,4,55
0,1,7,1,48
1,1,7,1,24
1,1,7,1,59
0,1,7,1,41
1,1,7,5,41
1,1,7,3,55
1,1,7,4,66
0,1,7,3,60
0,1,7,3,52
0,1,7,5,37
0,1,7,2,59
0,1,7,2,21
1,1,7,3,51
0,1,7,1,27
1,1,7,5,65
0,1,7,1,45
0,2,7,1,61
1,2,7,5,23
1,2,7,3,51
1,2,7,4,62
1,2,7,4,67
1,2,7,4,61
0,2,7,1,65
0,2,7,1,25
0,2,7,3,46
0,2,7,2,26
0,2,7,4,65
1,2,7,1,37
0,2,7,2,44
0,2,7,5,58
0,2,7,4,47
1,2,7,1,62
0,2,7,2,52
1,2,7,2,19
1,2,7,5,60
0,2,7,5,55
0,2,7,1,29
1,2,7,3,61
0,2,7,3,35
1,2,7,5,63
0,2,7,1,67
0,2,7,4,58
0,2,7,2,64
0,2,7,5,69
1,2,7,2,41
1,2,7,3,24
0,2,7,2,58
1,2,7,2,64
1,2,7,2,59
0,2,7,3,57
0,2,7,4,43
1,2,7,1,65
0,2,7,5,60
1,2,7,5,63
0,2,7,1,55
1,2,7,3,65
1,2,7,1,46
0,2,7,3,64
1,2,7,4,56
0,2,7,3,38
1,2,7,4,21
1,2,7,5,61
1,2,7,3,53
1,2,7,2,40
1,2,7,1,59
0,2,7,3,53
1,2,7,4,29
0,2,7,3,59
0,2,7,5,58
0,2,7,1,36
0,2,7,4,45
0,2,7,3,31
1,2,7,3,30
0,2,7,5,58
1,2,7,2,25
1,2,7,1,24
0,2,7,5,54
1,2,7,2,26
1,2,7,4,54
1,2,7,3,64
1,2,7,5,26
1,2,7,5,44
1,2,7,1,60
1,2,7,3,59
0,2,7,4,60
0,2,7,2,61
0,3,7,4,68
0,3,7,2,24
0,3,7,5,24
0,3,7,2,66
0,3,7,4,50
0,3,7,4,39
0,3,7,3,43
0,3,7,5,64
1,3,7,5,35
1,3,7,2,61
0,3,7,5,32
0,3,7,1,58
0,3,7,3,47
0,3,7,2,56
1,3,7,1,35
1,3,7,2,57
0,3,7,5,55
0,3,7,2,52
0,3,7,5,27
0,3,7,5,30
1,3,7,3,41
1,3,7,4,52
1,3,7,2,54
0,3,7,1,49
1,3,7,1,42
0,3,7,1,60
1,3,7,3,52
0,3,7,5,19
0,3,7,1,32
0,3,7,2,22
0,3,7,3,25
0,3,7,1,48
1,3,7,3,25
1,3,7,2,52
1,3,7,1,37
0,3,7,4,40
1,3,7,4,35
0,3,7,5,25
1,3,7,5,67
1,3,7,4,36
1,3,7,1,55
0,3,7,3,37
1,3,7,1,53
1,3,7,1,45
1,3,7,1,52
0,3,7,1,34
1,3,7,5,27
1,3,7,3,32
1,3,7,4,24
0,3,7,4,55
0,3,7,5,27
1,3,7,1,27
1,3,7,2,52
1,3,7,4,24
0,3,7,4,51
0,3,7,3,50
0,3,7,3,22
0,3,7,1,58
1,3,7,1,33
1,3,7,5,20
0,3,7,1,35
1,3,7,3,65
0,3,7,4,54
0,3,7,3,33
1,3,7,5,63
0,3,7,3,55
0,3,7,3,56
0,3,7,1,27
1,3,7,2,37
0,3,7,2,50
0,4,7,5,68
1,4,7,5,22
1,4,7,5,34
1,4,7,2,67
1,4,7,1,29
0,4,7,1,44
1,4,7,2,57
1,4,7,4,29
1,4,7,3,44
0,4,7,4,41
1,4,7,5,40
1,4,7,5,38
1,4,7,4,55
1,4,7,3,24
1,4,7,3,43
0,4,7,3,63
0,4,7,1,30
0,4,7,5,46
0,4,7,1,42
1,4,7,2,70
0,4,7,1,55
1,4,7,2,25
0,4,7,4,61
0,4,7,4,34
0,4,7,4,28
0,4,7,4,62
1,4,7,4,49
0,4,7,1,64
1,4,7,3,24
0,4,7,5,53
1,4,7,4,21
1,4,7,3,30
0,4,7,3,33
0,4,7,4,53
0,4,7,3,49
1,4,7,1,31
0,4,7,4,50
1,4,7,2,54
0,4,7,3,57
1,4,7,2,44
0,4,7,1,58
1,4,7,5,24
0,4,7,3,38
0,4,7,2,27
0,4,7,4,38
0,4,7,5,24
0,4,7,5,55
0,4,7,5,24
1,4,7,4,57
0,4,7,1,32
0,4,7,3,42
0,4,7,1,33
1,4,7,4,41
0,4,7,5,65
0,4,7,3,65
1,4,7,5,32
0,4,7,5,44
1,4,7,2,27
1,4,7,3,25
1,4,7,5,62
1,4,7,4,56
1,4,7,1,40
1,4,7,2,53
0,4,7,1,48
0,4,7,1,43
0,4,7,1,68
0,4,7,4,35
1,4,7,1,25
0,4,7,1,35
1,4,7,1,22
1,5,7,4,49
1,5,7,1,64
0,5,7,5,56
1,5,7,2,44
1,5,7,2,55
0,5,7,3,25
0,5,7,3,60
1,5,7,2,23
1,5,7,1,24
1,5,7,4,54
1,5,7,5,53
0,5,7,3,33
1,5,7,3,50
0,5,7,2,24
1,5,7,5,23
0,5,7,2,34
1,5,7,1,53
0,5,7,3,54
0,5,7,1,32
0,5,7,3,61
0,5,7,5,21
0,5,7,1,41
1,5,7,2,37
0,5,7,5,28
1,5,7,5,58
1,5,7,5,42
0,5,7,1,34
0,5,7,3,55
1,5,7,4,68
0,5,7,5,56
0,5,7,2,49
0,5,7,1,35
0,5,7,5,55
0,5,7,4,46
1,5,7,1,35
1,5,7,3,53
1,5,7,1,61
1,5,7,3,29
1,5,7,1,24
0,5,7,5,43
1,5,7,5,20
0,5,7,5,57
1,5,7,5,52
1,5,7,1,55
0,5,7,4,52
1,5,7,2,52
1,5,7,1,20
1,5,7,5,29
0,5,7,5,39
0,5,7,3,21
1,5,7,4,38
0,5,7,2,22
0,5,7,2,27
0,5,7,2,44
1,5,7,2,21
1,5,7,4,24
0,5,7,1,67
1,5,7,1,31
1,5,7,2,53
1,5,7,5,58
0,5,7,5,52
1,5,7,2,34
0,5,7,1,48
0,5,7,1,65
0,5,7,1,24
1,5,7,1,24
0,5,7,3,54
1,5,7,5,41
0,5,7,3,57
1,5,7,1,53
0,6,7,1,56
1,6,7,4,24
1,6,7,2,70
0,6,7,5,39
0,6,7,2,21
0,6,7,2,61
1,6,7,5,55
0,6,7,1,56
0,6,7,4,31
0,6,7,3,45
0,6,7,5,50
0,6,7,3,64
1,6,7,5,62
1,6,7,3,22
0,6,7,4,31
0,6,7,5,57
0,6,7,1,47
0,6,7,5,64
1,6,7,4,46
1,6,7,3,48
0,6,7,5,54
1,6,7,2,68
1,6,7,2,26
1,6,7,5,64
0,6,7,2,48
0,6,7,2,58
0,6,7,3,52
0,6,7,2,42
0,6,7,1,61
1,6,7,2,68
1,6,7,3,24
0,6,7,3,66
1,6,7,4,66
1,6,7,4,32
1,6,7,5,23
1,6,7,3,22
1,6,7,2,26
1,6,7,4,45
1,6,7,3,41
1,6,7,4,33
1,6,7,5,48
0,6,7,2,68
0,6,7,1,40
0,6,7,2,31
1,6,7,5,35
0,6,7,3,54
0,6,7,2,39
1,6,7,1,30
0,6,7,4,20
1,6,7,5,67
1,6,7,5,22
0,6,7,4,50
0,6,7,1,64
1,6,7,5,52
0,6,7,1,46
0,6,7,2,20
1,6,7,1,42
0,6,7,1,40
1,6,7,3,68
0,6,7,4,67
0,6,7,3,41
0,6,7,3,64
0,6,7,1,55
1,6,7,1,61
0,6,7,3,31
1,6,7,4,70
0,6,7,2,60
1,6,7,1,49
0,6,7,4,20
0,6,7,1,38
1,7,7,5,47
0,7,7,5,49
1,7,7,1,58
1,7,7,5,47
1,7,7,2,64
1,7,7,3,23
0,7,7,2,69
1,7,7,1,34
1,7,7,1,53
1,7,7,4,66
0,7,7,4,51
1,7,7,2,45
0,7,7,1,46
1,7,7,5,61
0,7,7,2,60
1,7,7,4,33
0,7,7,2,26
0,7,7,2,26
1,7,7,4,55
1,7,7,4,41
0,7,7,5,28
1,7,7,4,69
0,7,7,5,29
1,7,7,2,64
1,7,7,5,30
0,7,7,4,63
1,7,7,1,63
1,7,7,1,28
0,7,7,1,64
1,7,7,2,62
0,7,7,3,25
0,7,7,1,31
0,7,7,5,24
0,7,7,1,64
1,7,7,4,53
0,7,7,4,56
1,7,7,1,41
0,7,7,2,60
0,7,7,2,37
1,7,7,1,49
1,7,7,3,26
1,7,7,1,52
1,7,7,5,43
0,7,7,5,69
0,7,7,5,27
0,7,7,2,26
0,7,7,3,40
0,7,7,1,68
1,7,7,2,19
1,7,7,2,43
1,7,7,4,43
0,7,7,3,52
1,7,7,3,23
1,7,7,3,22
0,7,7,2,32
1,7,7,3,31
1,7,7,2,64
0,7,7,1,29
1,7,7,5,53
0,7,7,3,25
0,7,7,3,68
0,7,7,1,54
0,7,7,1,30
0,7,7,1,67
0,7,7,5,35
0,7,7,4,43
1,7,7,5,39
1,7,7,4,64
0,7,7,3,23
0,7,7,1,48
1,8,7,4,35
0,8,7,4,30
1,8,7,4,28
0,8,7,3,38
0,8,7,4,61
0,8,7,4,28
0,8,7,2,25
0,8,7,4,68
1,8,7,4,23
0,8,7,3,28
0,8,7,3,44
0,8,7,1,19
0,8,7,5,66
1,8,7,4,39
1,8,7,3,65
0,8,7,5,67
1,8,7,2,22
1,8,7,1,56
0,8,7,3,67
1,8,7,3,38
0,8,7,2,40
1,8,7,5,65
1,8,7,2,51
0,8,7,2,68
1,8,7,5,26
1,8,7,2,43
1,8,7,4,60
1,8,7,5,42
1,8,7,3,32
0,8,7,5,22
1,8,7,5,45
0,8,7,3,30
1,8,7,2,54
1,8,7,5,35
1,8,7,1,27
1,8,7,3,47
0,8,7,5,36
0,8,7,1,66
1,8,7,4,20
1,8,7,4,69
1,8,7,3,23
0,8,7,1,50
1,8,7,2,27
1,8,7,5,21
1,8,7,1,60
1,8,7,4,67
1,8,7,3,54
1,8,7,2,21
0,8,7,1,39
1,8,7,2,48
1,8,7,5,65
1,8,7,5,24
0,8,7,3,43
1,8,7,5,28
1,8,7,3,42
1,8,7,3,55
0,8,7,2,24
0,8,7,1,46
1,8,7,4,57
0,8,7,4,25
0,8,7,5,27
1,8,7,1,35
1,8,7,3,67
1,8,7,4,39
1,8,7,3,60
1,8,7,2,31
1,8,7,3,31
