Gender,Interests,Country,InterestCount,Age
0,8,7,1,70
1,8,7,1,29
1,8,7,4,48
0,0,8,4,31
0,0,8,1,34
0,0,8,5,69
1,0,8,4,61
1,0,8,4,47
0,0,8,3,46
1,0,8,4,69
1,0,8,5,32
0,0,8,5,48
1,0,8,3,29
0,0,8,4,56
0,0,8,1,20
1,0,8,5,44
1,0,8,4,36
1,0,8,3,34
0,0,8,5,46
0,0,8,2,61
1,0,8,3,29
0,0,8,4,56
1,0,8,3,38
0,0,8,5,22
1,0,8,5,26
1,0,8,3,49
0,0,8,4,21
0,0,8,4,61
0,0,8,3,47
1,0,8,3,23
1,0,8,3,22
0,0,8,2,25
1,0,8,2,47
1,0,8,5,34
1,0,8,4,41
1,0,8,3,44
0,0,8,1,24
0,0,8,1,35
0,0,8,1,54
1,0,8,5,41
0,0,8,3,38
0,0,8,5,54
0,0,8,5,54
1,0,8,5,37
1,0,8,4,27
1,0,8,3,42
0,0,8,5,41
0,0,8,5,20
1,0,8,5,39
1,0,8,1,22
1,0,8,1,44
1,0,8,3,56
0,0,8,5,34
1,0,8,3,43
1,0,8,2,62
1,0,8,5,50
1,0,8,3,26
1,0,8,5,58
1,0,8,4,35
0,0,8,3,32
1,0,8,4,30
0,0,8,1,37
0,0,8,2,41
1,0,8,3,44
1,0,8,2,64
0,0,8,1,20
0,0,8,2,67
1,0,8,5,65
1,0,8,5,59
1,0,8,4,46
1,0,8,1,57
0,0,8,1,45
0,0,8,1,41
0,1,8,1,43
0,1,8,2,67
0,1,8,3,41
1,1,8,1,58
0,1,8,1,34
0,1,8,3,22
0,1,8,4,23
1,1,8,3,24
1,1,8,1,41
1,1,8,3,50
0,1,8,4,30
1,1,8,2,33
1,1,8,5,58
0,1,8,4,57
1,1,8,3,63
0,1,8,4,19
1,1,8,4,46
0,1,8,5,21
0,1,8,5,61
1,1,8,3,34
0,1,8,1,24
0,1,8,3,30
0,1,8,1,52
1,1,8,2,60
0,1,8,1,63
1,1,8,3,63
1,1,8,2,62
1,1,8,1,66
1,1,8,4,47
0,1,8,1,20
1,1,8,4,21
0,1,8,2,68
0,1,8,5,53
1,1,8,5,24
0,1,8,1,63
1,1,8,2,52
0,1,8,2,23
1,1,8,4,59
1,1,8,3,43
0,1,8,1,65
0,1,8,1,40
1,1,8,2,38
0,1,8,5,46
0,1,8,5,48
0,1,8,4,40
0,1,8,5,62
1,1,8,3,59
0,1,8,4,30
0,1,8,2,32
0,1,8,5,35
1,1,8,3,20
1,1,8,1,53
1,1,8,2,64
1,1,8,3,40
0,1,8,4,56
0,1,8,5,67
1,1,8,3,52
0,1,8,5,23
0,1,8,5,57
1,1,8,5,51
1,1,8,2,24
1,1,8,1,31
0,1,8,4,33
1,1,8,1,49
0,1,8,4,32
0,1,8,1,66
0,1,8,2,57
1,1,8,3,36
0,1,8,4,24
0,1,8,1,40
1,2,8,3,37
0,2,8,4,47
1,2,8,4,32
1,2,8,3,62
1,2,8,4,63
0,2,8,4,47
1,2,8,5,48
0,2,8,4,60
0,2,8,4,49
0,2,8,5,58
1,2,8,4,20
0,2,8,1,34
0,2,8,4,58
1,2,8,3,59
1,2,8,2,44
1,2,8,5,32
0,2,8,3,37
0,2,8,3,20
1,2,8,4,25
0,2,8,5,24
1,2,8,2,69
1,2,8,5,54
0,2,8,1,38
1,2,8,4,62
0,2,8,2,22
0,2,8,3,65
1,2,8,1,21
1,2,8,2,51
0,2,8,4,42
0,2,8,4,62
0,2,8,5,40
1,2,8,3,32
1,2,8,1,55
1,2,8,2,20
1,2,8,1,68
1,2,8,3,27
1,2,8,5,45
1,2,8,5,53
1,2,8,2,55
0,2,8,3,50
0,2,8,1,40
0,2,8,1,26
1,2,8,2,40
1,2,8,1,63
0,2,8,5,49
0,2,8,4,31
1,2,8,3,29
1,2,8,1,19
0,2,8,2,63
1,2,8,4,38
0,2,8,3,62
1,2,8,3,32
1,2,8,2,53
0,2,8,1,68
0,2,8,5,44
1,2,8,4,59
1,2,8,5,66
1,2,8,5,69
1,2,8,4,46
1,2,8,5,24
0,2,8,5,39
0,2,8,2,60
1,2,8,4,68
1,2,8,1,69
0,2,8,5,51
0,2,8,1,67
0,2,8,5,26
0,2,8,5,29
0,2,8,4,34
0,2,8,3,20
1,3,8,3,27
1,3,8,3,38
1,3,8,5,47
1,3,8,1,53
1,3,8,4,46
0,3,8,3,37
0,3,8,3,45
1,3,8,3,36
1,3,8,1,36
1,3,8,3,48
0,3,8,2,45
0,3,8,3,28
0,3,8,1,49
1,3,8,2,35
1,3,8,1,56
0,3,8,1,50
1,3,8,2,39
1,3,8,1,55
0,3,8,2,44
1,3,8,4,57
1,3,8,1,67
1,3,8,3,55
0,3,8,1,52
1,3,8,4,64
1,3,8,2,60
1,3,8,2,30
0,3,8,1,58
0,3,8,3,24
0,3,8,4,28
0,3,8,5,65
0,3,8,5,21
0,3,8,3,26
1,3,8,2,40
1,3,8,2,63
0,3,8,4,68
0,3,8,2,26
0,3,8,5,33
0,3,8,3,25
1,3,8,5,39
0,3,8,1,68
1,3,8,4,64
0,3,8,3,40
0,3,8,1,54
1,3,8,3,57
1,3,8,5,33
0,3,8,4,25
1,3,8,3,57
1,3,8,3,23
1,3,8,3,32
1,3,8,4,20
0,3,8,4,36
1,3,8,5,68
0,3,8,1,41
1,3,8,4,30
0,3,8,2,36
0,3,8,4,65
1,3,8,2,47
1,3,8,1,50
1,3,8,2,30
1,3,8,5,42
1,3,8,4,64
0,3,8,5,26
0,3,8,4,36
1,3,8,2,68
1,3,8,3,50
0,3,8,1,64
1,3,8,5,21
1,3,8,1,34
0,3,8,1,61
0,3,8,2,59
0,4,8,5,69
0,4,8,3,19
1,4,8,3,49
0,4,8,3,38
1,4,8,1,19
1,4,8,5,61
0,4,8,4,36
1,4,8,5,56
1,4,8,3,46
1,4,8,4,61
0,4,8,3,35
0,4,8,1,34
1,4,8,1,69
0,4,8,1,60
0,4,8,4,41
0,4,8,4,53
1,4,8,5,52
1,4,8,2,64
1,4,8,4,35
1,4,8,2,42
1,4,8,4,61
0,4,8,1,44
0,4,8,2,63
1,4,8,3,57
0,4,8,4,27
1,4,8,5,38
0,4,8,2,35
0,4,8,3,43
0,4,8,2,38
0,4,8,4,55
0,4,8,1,40
0,4,8,2,35
0,4,8,5,56
1,4,8,4,53
0,4,8,3,26
1,4,8,1,53
1,4,8,2,54
0,4,8,1,32
0,4,8,2,39
1,4,8,1,24
1,4,8,5,37
1,4,8,5,26
0,4,8,5,55
1,4,8,1,41
1,4,8,3,66
0,4,8,2,45
0,4,8,1,36
0,4,8,2,63
0,4,8,5,38
1,4,8,2,30
1,4,8,2,49
0,4,8,3,40
1,4,8,5,69
1,4,8,3,46
0,4,8,4,58
0,4,8,2,28
1,4,8,1,65
0,4,8,5,23
0,4,8,5,63
0,4,8,2,43
1,4,8,2,36
0,4,8,3,63
0,4,8,4,61
0,4,8,2,26
1,4,8,4,26
1,4,8,2,64
1,4,8,1,20
0,4,8,1,34
1,5,8,4,26
0,5,8,5,51
1,5,8,4,50
0,5,8,3,61
1,5,8,4,66
0,5,8,4,50
1,5,8,5,65
0,5,8,2,22
0,5,8,1,48
1,5,8,4,43
0,5,8,5,43
0,5,8,3,27
1,5,8,3,45
0,5,8,2,68
1,5,8,3,33
0,5,8,2,63
1,5,8,4,51
0,5,8,4,68
1,5,8,1,54
1,5,8,2,61
0,5,8,2,30
1,5,8,5,51
1,5,8,4,66
0,5,8,1,24
1,5,8,2,23
0,5,8,4,26
0,5,8,4,23
0,5,8,3,60
0,5,8,2,37
0,5,8,5,41
0,5,8,5,26
1,5,8,4,57
1,5,8,5,58
1,5,8,2,49
1,5,8,1,69
1,5,8,2,54
0,5,8,3,55
1,5,8,5,53
1,5,8,2,27
1,5,8,3,51
1,5,8,2,60
0,5,8,4,25
0,5,8,3,21
0,5,8,5,43
1,5,8,4,64
0,5,8,4,55
1,5,8,2,32
0,5,8,4,45
1,5,8,5,57
1,5,8,4,59
1,5,8,4,29
0,5,8,1,21
0,5,8,1,44
1,5,8,3,37
1,5,8,3,45
0,5,8,2,64
1,5,8,3,44
0,5,8,4,21
1,5,8,2,41
0,5,8,3,19
1,5,8,2,55
0,5,8,3,50
1,5,8,3,33
1,5,8,2,32
1,5,8,4,61
1,5,8,1,62
0,5,8,5,67
0,5,8,5,25
1,5,8,4,35
0,5,8,1,54
0,6,8,1,65
1,6,8,1,65
0,6,8,3,44
0,6,8,5,52
0,6,8,4,35
0,6,8,1,67
0,6,8,3,59
0,6,8,2,47
0,6,8,2,26
1,6,8,3,39
1,6,8,3,62
0,6,8,4,60
0,6,8,4,37
1,6,8,2,56
1,6,8,4,49
0,6,8,5,24
0,6,8,1,36
1,6,8,2,32
1,6,8,5,34
0,6,8,4,40
0,6,8,3,26
1,6,8,1,49
1,6,8,3,48
0,6,8,3,63
0,6,8,3,41
1,6,8,4,56
0,6,8,2,55
1,6,8,4,65
1,6,8,2,27
1,6,8,5,31
0,6,8,3,22
1,6,8,1,26
0,6,8,1,49
1,6,8,5,45
0,6,8,4,29
0,6,8,5,46
1,6,8,2,53
1,6,8,4,65
1,6,8,3,65
1,6,8,1,65
1,6,8,2,26
1,6,8,4,35
0,6,8,3,28
1,6,8,1,35
0,6,8,1,61
0,6,8,2,23
0,6,8,2,33
1,6,8,3,38
1,6,8,5,50
1,6,8,5,23
0,6,8,5,60
1,6,8,3,28
0,6,8,1,65
0,6,8,5,39
1,6,8,4,41
1,6,8,1,65
1,6,8,5,67
0,6,8,4,31
0,6,8,2,45
1,6,8,1,20
1,6,8,5,66
1,6,8,3,56
1,6,8,2,20
0,6,8,3,51
0,6,8,3,21
1,6,8,1,56
0,6,8,2,36
1,6,8,2,53
0,6,8,5,62
1,6,8,2,68
1,7,8,4,39
1,7,8,5,37
0,7,8,4,24
1,7,8,4,66
1,7,8,5,32
1,7,8,5,63
0,7,8,3,24
0,7,8,5,41
1,7,8,4,29
1,7,8,3,45
0,7,8,4,39
1,7,8,5,60
0,7,8,2,27
0,7,8,3,38
1,7,8,4,48
0,7,8,5,40
1,7,8,1,19
0,7,8,4,49
1,7,8,4,50
0,7,8,2,28
1,7,8,1,61
1,7,8,2,44
1,7,8,1,20
0,7,8,5,31
0,7,8,2,52
0,7,8,3,42
0,7,8,1,36
0,7,8,4,56
0,7,8,4,47
1,7,8,1,21
0,7,8,5,29
1,7,8,5,19
0,7,8,5,69
1,7,8,5,42
0,7,8,2,48
0,7,8,1,21
0,7,8,4,63
0,7,8,5,37
0,7,8,2,66
1,7,8,3,32
1,7,8,4,53
0,7,8,4,34
1,7,8,3,66
0,7,8,3,28
1,7,8,3,34
0,7,8,1,64
1,7,8,3,70
1,7,8,3,24
1,7,8,5,57
1,7,8,1,54
1,7,8,3,29
0,7,8,4,43
1,7,8,1,69
0,7,8,2,49
1,7,8,5,51
0,7,8,3,42
1,7,8,1,41
0,7,8,3,40
1,7,8,1,68
0,7,8,1,27
0,7,8,2,50
0,7,8,4,29
0,7,8,4,56
1,7,8,4,61
0,7,8,1,24
0,7,8,3,45
0,7,8,5,50
1,7,8,4,62
0,7,8,3,27
1,7,8,2,57
0,8,8,1,34
0,8,8,1,27
0,8,8,5,57
0,8,8,5,20
0,8,8,5,52
0,8,8,1,58
1,8,8,3,54
1,8,8,3,26
0,8,8,3,40
1,8,8,5,69
0,8,8,1,32
0,8,8,1,27
1,8,8,2,62
0,8,8,2,68
1,8,8,3,33
1,8,8,5,28
0,8,8,1,29
1,8,8,2,58
0,8,8,4,22
1,8,8,3,66
1,8,8,4,45
0,8,8,1,52
0,8,8,3,49
1,8,8,1,35
0,8,8,1,33
0,8,8,2,38
0,8,8,4,22
1,8,8,2,61
1,8,8,2,22
0,8,8,1,46
0,8,8,4,40
1,8,8,5,19
1,8,8,4,42
1,8,8,1,25
1,8,8,2,60
0,8,8,4,36
0,8,8,4,53
1,8,8,1,38
1,8,8,1,21
1,8,8,1,66
0,8,8,2,64
0,8,8,4,57
0,8,8,3,57
1,8,8,4,44
1,8,8,4,21
0,8,8,2,23
1,8,8,2,41
1,8,8,1,33
0,8,8,5,43
0,8,8,2,36
0,8,8,4,47
1,8,8,3,39
1,8,8,3,51
1,8,8,1,36
0,8,8,2,68
1,8,8,1,25
0,8,8,5,57
1,8,8,2,35
1,8,8,1,64
1,8,8,2,65
1,8,8,2,26
1,8,8,1,53
1,8,8,3,28
1,8,8,1,54
1,8,8,5,25
1,8,8,1,35
0,8,8,5,55
1,8,8,2,27
0,8,8,2,51
0,8,8,2,60
1,0,9,5,50
0,0,9,5,55
1,0,9,5,54
1,0,9,5,20
0,0,9,3,28
0,0,9,5,34
1,0,9,4,64
0,0,9,2,50
1,0,9,5,52
0,0,9,2,37
1,0,9,2,34
0,0,9,4,29
1,0,9,3,44
1,0,9,1,35
1,0,9,4,30
1,0,9,4,21
1,0,9,5,23
0,0,9,3,32
1,0,9,3,44
0,0,9,2,31
0,0,9,3,67
0,0,9,1,67
1,0,9,1,33
1,0,9,3,41
1,0,9,5,50
0,0,9,4,64
1,0,9,1,34
0,0,9,4,25
1,0,9,1,59
0,0,9,1,26
0,0,9,2,66
0,0,9,5,45
0,0,9,1,28
1,0,9,5,26
0,0,9,5,49
1,0,9,5,68
0,0,9,5,52
1,0,9,3,24
0,0,9,1,41
0,0,9,4,46
1,0,9,3,52
0,0,9,3,22
0,0,9,1,28
1,0,9,3,65
1,0,9,1,68
0,0,9,1,62
0,0,9,1,28
1,0,9,2,30
0,0,9,2,68
0,0,9,3,23
0,0,9,2,61
1,0,9,4,67
1,0,9,1,37
1,0,9,3,45
1,0,9,5,25
0,0,9,2,46
0,0,9,5,45
0,0,9,3,62
1,0,9,4,48
0,0,9,5,69
0,0,9,3,25
1,0,9,5,27
0,0,9,3,64
1,0,9,5,52
0,0,9,4,59
1,0,9,3,50
0,0,9,4,63
1,0,9,4,46
1,0,9,5,32
1,0,9,5,22
1,1,9,1,52
1,1,9,1,61
0,1,9,3,25
0,1,9,3,44
0,1,9,5,34
1,1,9,2,48
1,1,9,5,47
0,1,9,1,67
1,1,9,2,43
0,1,9,3,19
0,1,9,4,20
1,1,9,1,39
0,1,9,5,48
0,1,9,3,31
0,1,9,1,38
0,1,9,5,42
0,1,9,1,21
0,1,9,3,66
1,1,9,1,19
1,1,9,4,65
1,1,9,4,39
1,1,9,5,29
1,1,9,3,55
1,1,9,1,57
0,1,9,5,42
1,1,9,5,29
1,1,9,4,51
1,1,9,3,49
0,1,9,4,53
0,1,9,1,22
0,1,9,4,65
1,1,9,1,44
0,1,9,2,40
1,1,9,3,66
1,1,9,1,60
0,1,9,3,58
1,1,9,5,30
1,1,9,4,33
0,1,9,4,56
1,1,9,4,40
1,1,9,3,23
0,1,9,1,32
1,1,9,4,69
0,1,9,5,68
0,1,9,1,20
1,1,9,2,29
0,1,9,2,36
0,1,9,4,63
0,1,9,3,51
0,1,9,3,21
1,1,9,3,25
0,1,9,4,69
1,1,9,2,48
0,1,9,4,46
1,1,9,3,31
0,1,9,3,41
0,1,9,2,58
0,1,9,1,37
0,1,9,2,30
1,1,9,1,26
1,1,9,2,33
0,1,9,3,44
0,1,9,4,44
0,1,9,1,36
0,1,9,2,49
1,1,9,1,45
0,1,9,3,25
0,1,9,1,31
1,1,9,3,55
0,1,9,4,33
0,2,9,2,58
0,2,9,5,44
0,2,9,3,64
1,2,9,2,51
1,2,9,5,46
0,2,9,4,31
1,2,9,3,22
0,2,9,3,45
0,2,9,3,61
0,2,9,2,59
0,2,9,4,33
0,2,9,4,24
0,2,9,2,21
1,2,9,4,64
0,2,9,4,49
1,2,9,3,56
1,2,9,5,47
0,2,9,4,55
1,2,9,5,57
0,2,9,5,20
1,2,9,2,68
0,2,9,3,35
0,2,9,5,40
1,2,9,4,59
1,2,9,2,25
0,2,9,5,36
0,2,9,5,48
0,2,9,4,19
0,2,9,5,36
0,2,9,5,61
1,2,9,1,34
1,2,9,4,21
0,2,9,2,36
1,2,9,3,56
0,2,9,1,20
0,2,9,2,59
1,2,9,5,32
1,2,9,2,46
0,2,9,1,23
0,2,9,3,47
1,2,9,1,25
0,2,9,4,21
1,2,9,2,50
1,2,9,3,65
1,2,9,1,37
0,2,9,2,33
1,2,9,5,22
1,2,9,1,20
1,2,9,2,55
0,2,9,5,64
0,2,9,3,43
1,2,9,1,40
0,2,9,2,68
1,2,9,3,62
1,2,9,3,59
0,2,9,1,53
0,2,9,4,24
1,2,9,2,34
1,2,9,4,50
1,2,9,4,52
0,2,9,5,28
1,2,9,5,46
1,2,9,2,53
0,2,9,1,46
1,2,9,1,21
0,2,9,2,36
1,2,9,1,23
0,2,9,2,37
1,2,9,2,28
0,2,9,4,65
1,3,9,3,62
0,3,9,5,42
1,3,9,3,57
1,3,9,1,49
0,3,9,1,51
0,3,9,1,69
0,3,9,3,43
0,3,9,5,44
0,3,9,1,28
0,3,9,3,30
1,3,9,1,29
1,3,9,5,29
1,3,9,1,37
0,3,9,3,22
1,3,9,2,59
1,3,9,3,25
0,3,9,2,69
1,3,9,5,67
0,3,9,4,36
0,3,9,1,57
1,3,9,4,35
0,3,9,3,63
0,3,9,3,28
1,3,9,5,50
0,3,9,3,64
1,3,9,3,19
1,3,9,2,29
0,3,9,3,42
1,3,9,1,44
1,3,9,4,47
0,3,9,3,60
0,3,9,4,57
1,3,9,1,55
0,3,9,3,58
0,3,9,4,67
0,3,9,5,26
1,3,9,4,59
0,3,9,1,40
1,3,9,1,37
0,3,9,5,55
0,3,9,1,21
1,3,9,4,47
1,3,9,3,45
0,3,9,2,41
1,3,9,2,30
0,3,9,1,23
0,3,9,1,65
1,3,9,1,67
0,3,9,4,64
1,3,9,2,65
1,3,9,5,24
1,3,9,5,32
0,3,9,2,68
0,3,9,5,23
0,3,9,1,52
1,3,9,2,31
0,3,9,3,23
0,3,9,3,69
0,3,9,4,55
0,3,9,5,56
1,3,9,5,22
0,3,9,3,56
1,3,9,2,62
0,3,9,2,28
1,3,9,4,36
0,3,9,1,55
0,3,9,2,30
1,3,9,1,49
0,3,9,5,36
1,3,9,2,52
0,4,9,5,54
0,4,9,5,67
0,4,9,2,50
0,4,9,5,34
0,4,9,4,61
1,4,9,5,23
1,4,9,4,33
1,4,9,4,58
0,4,9,2,60
1,4,9,5,50
1,4,9,2,43
1,4,9,3,66
0,4,9,4,46
0,4,9,1,24
1,4,9,3,63
0,4,9,1,21
0,4,9,2,28
1,4,9,4,34
0,4,9,4,55
1,4,9,4,28
0,4,9,2,20
1,4,9,5,32
0,4,9,2,30
1,4,9,5,52
1,4,9,5,36
0,4,9,4,43
0,4,9,5,26
0,4,9,1,68
0,4,9,5,41
0,4,9,5,45
1,4,9,2,21
0,4,9,3,55
0,4,9,1,52
0,4,9,1,51
0,4,9,2,47
1,4,9,5,47
0,4,9,1,46
0,4,9,2,64
1,4,9,5,33
0,4,9,2,31
1,4,9,4,33
0,4,9,4,39
0,4,9,4,55
1,4,9,4,24
1,4,9,1,69
1,4,9,2,38
1,4,9,5,40
1,4,9,2,54
1,4,9,2,37
1,4,9,4,43
1,4,9,4,53
1,4,9,5,41
1,4,9,2,65
0,4,9,3,36
1,4,9,4,49
0,4,9,3,47
1,4,9,2,51
1,4,9,4,60
0,4,9,2,25
0,4,9,1,38
0,4,9,2,48
0,4,9,3,37
0,4,9,1,27
1,4,9,4,43
0,4,9,5,39
0,4,9,2,45
0,4,9,5,66
1,4,9,1,21
0,4,9,1,49
0,4,9,5,25
0,5,9,5,27
0,5,9,2,27
0,5,9,1,64
1,5,9,2,54
1,5,9,4,49
1,5,9,4,57
1,5,9,2,27
1,5,9,5,67
1,5,9,4,51
0,5,9,1,31
0,5,9,2,28
0,5,9,5,27
1,5,9,5,62
0,5,9,2,67
0,5,9,5,52
0,5,9,4,26
0,5,9,2,53
0,5,9,2,36
1,5,9,2,68
1,5,9,2,59
0,5,9,1,58
1,5,9,4,69
1,5,9,4,67
1,5,9,5,25
0,5,9,2,37
1,5,9,5,70
0,5,9,1,42
1,5,9,3,62
1,5,9,4,32
0,5,9,3,44
1,5,9,2,52
0,5,9,5,42
0,5,9,1,49
1,5,9,2,44
1,5,9,4,36
1,5,9,2,34
0,5,9,3,32
1,5,9,4,37
0,5,9,3,60
1,5,9,3,41
1,5,9,5,30
1,5,9,3,49
0,5,9,5,20
0,5,9,5,67
0,5,9,5,55
0,5,9,3,37
1,5,9,2,52
0,5,9,5,66
1,5,9,1,46
0,5,9,1,60
0,5,9,1,65
0,5,9,1,67
1,5,9,5,63
1,5,9,5,32
0,5,9,4,60
1,5,9,5,46
1,5,9,1,48
0,5,9,1,69
0,5,9,2,23
0,5,9,2,31
0,5,9,4,63
0,5,9,1,50
0,5,9,3,28
0,5,9,3,56
1,5,9,4,37
0,5,9,5,52
1,5,9,3,29
1,5,9,3,42
0,5,9,5,24
0,5,9,4,44
1,6,9,4,50
1,6,9,5,43
0,6,9,3,60
1,6,9,5,40
1,6,9,4,24
0,6,9,4,46
0,6,9,2,33
1,6,9,1,53
1,6,9,5,53
0,6,9,1,23
1,6,9,1,56
1,6,9,5,61
1,6,9,1,67
1,6,9,1,33
0,6,9,1,70
0,6,9,3,38
1,6,9,5,65
1,6,9,2,30
0,6,9,4,24
0,6,9,1,60
1,6,9,2,58
1,6,9,1,65
1,6,9,5,25
1,6,9,3,26
1,6,9,3,53
1,6,9,3,49
1,6,9,3,34
0,6,9,2,22
1,6,9,1,37
0,6,9,5,44
0,6,9,2,55
1,6,9,4,58
0,6,9,4,62
1,6,9,2,43
1,6,9,1,39
0,6,9,1,69
1,6,9,2,37
1,6,9,1,45
1,6,9,5,60
1,6,9,1,50
0,6,9,1,63
0,6,9,1,25
1,6,9,3,66
1,6,9,4,49
0,6,9,4,57
1,6,9,4,53
1,6,9,2,46
1,6,9,2,61
0,6,9,1,32
0,6,9,5,24
0,6,9,1,34
1,6,9,5,54
1,6,9,2,64
0,6,9,5,68
0,6,9,4,39
0,6,9,2,45
0,6,9,1,64
1,6,9,2,50
1,6,9,4,45
0,6,9,5,27
1,6,9,3,44
0,6,9,5,19
1,6,9,1,51
0,6,9,4,21
1,6,9,4,50
0,6,9,4,20
0,6,9,3,59
1,6,9,2,41
0,6,9,4,65
0,6,9,2,19
1,7,9,1,40
1,7,9,3,70
1,7,9,1,56
0,7,9,2,33
0,7,9,1,64
1,7,9,1,46
0,7,9,3,38
1,7,9,4,47
1,7,9,4,32
0,7,9,2,22
1,7,9,3,41
1,7,9,5,60
1,7,9,1,66
0,7,9,3,46
1,7,9,1,31
0,7,9,1,31
1,7,9,2,34
0,7,9,2,37
1,7,9,2,48
1,7,9,4,47
0,7,9,3,34
0,7,9,3,58
1,7,9,4,38
1,7,9,1,52
0,7,9,5,40
1,7,9,3,32
1,7,9,1,64
1,7,9,5,37
0,7,9,4,55
0,7,9,4,41
0,7,9,4,38
0,7,9,5,24
0,7,9,1,48
0,7,9,5,46
1,7,9,3,31
0,7,9,1,56
1,7,9,2,69
1,7,9,5,40
1,7,9,5,21
1,7,9,1,37
1,7,9,2,25
0,7,9,5,25
0,7,9,5,57
1,7,9,5,58
1,7,9,3,29
0,7,9,1,60
1,7,9,5,51
1,7,9,5,42
1,7,9,5,23
0,7,9,2,43
1,7,9,4,20
0,7,9,2,46
0,7,9,1,26
1,7,9,3,69
0,7,9,5,23
0,7,9,4,65
0,7,9,1,27
1,7,9,1,26
1,7,9,4,30
1,7,9,2,44
0,7,9,1,68
0,7,9,5,20
1,7,9,5,21
1,7,9,4,52
0,7,9,1,69
1,7,9,5,24
1,7,9,1,49
0,7,9,4,61
1,7,9,1,38
1,7,9,2,56
1,8,9,5,53
1,8,9,2,20
0,8,9,1,59
1,8,9,2,23
1,8,9,2,53
0,8,9,5,45
1,8,9,5,45
1,8,9,5,57
0,8,9,1,56
1,8,9,1,40
0,8,9,2,19
1,8,9,2,32
1,8,9,1,60
1,8,9,1,36
0,8,9,2,58
1,8,9,4,66
0,8,9,2,24
0,8,9,2,65
0,8,9,4,30
0,8,9,4,56
1,8,9,1,24
1,8,9,3,30
0,8,9,3,22
0,8,9,4,62
1,8,9,4,58
0,8,9,1,35
1,8,9,4,29
1,8,9,2,28
1,8,9,1,41
1,8,9,5,60
1,8,9,1,48
0,8,9,1,31
0,8,9,4,60
0,8,9,1,57
0,8,9,3,59
0,8,9,5,53
0,8,9,3,24
1,8,9,4,36
0,8,9,1,60
1,8,9,3,46
0,8,9,5,42
0,8,9,2,51
1,8,9,3,70
0,8,9,5,32
0,8,9,1,56
1,8,9,5,62
1,8,9,2,63
0,8,9,2,36
0,8,9,5,65
1,8,9,4,23
0,8,9,2,28
1,8,9,1,20
0,8,9,5,54
0,8,9,2,69
0,8,9,3,49
1,8,9,4,29
0,8,9,4,46
1,8,9,2,60
1,8,9,5,63
1,8,9,5,63
1,8,9,1,41
0,8,9,3,30
1,8,9,5,21
1,8,9,2,57
1,8,9,4,41
0,8,9,4,68
1,8,9,2,42
1,8,9,4,48
1,8,9,3,55
0,8,9,5,38
